frame_no,timestamp,size_px-darkorange,position_px_x-darkorange,position_px_y-darkorange,rx-darkorange,ry-darkorange,vx-darkorange,vy-darkorange,ax-darkorange,ay-darkorange,size_px-green,position_px_x-green,position_px_y-green,rx-green,ry-green,vx-green,vy-green,ax-green,ay-green,size_px-lightorange,position_px_x-lightorange,position_px_y-lightorange,rx-lightorange,ry-lightorange,vx-lightorange,vy-lightorange,ax-lightorange,ay-lightorange,size_px-yellowneon,position_px_x-yellowneon,position_px_y-yellowneon,rx-yellowneon,ry-yellowneon,vx-yellowneon,vy-yellowneon,ax-yellowneon,ay-yellowneon
40,1349.0,,,,,,,,,,14,317,181,,,,,,,11,415,191,,,,,,,13,1090,686,,,,,,
41,1413.2,,,,,,,,,,14,317,181,,,,,,,11,415,191,,,,,,,14,1090,686,,,,,,
42,1449.6,,,,,,,,,,14,317,181,,,,,,,11,415,192,,,,,,,13,1090,685,,,,,,
43,1486.2,,,,,,,,,,15,317,180,,,,,,,11,415,192,,,,,,,13,1090,685,,,,,,
44,1514.8,,,,,,,,,,14,317,181,,,,,,,11,415,192,,,,,,,13,1090,685,,,,,,
45,1549.7,,,,,,,,,,14,317,181,,,,,,,11,415,191,,,,,,,13,1090,685,,,,,,
46,1586.3,,,,,,,,,,15,317,180,,,,,,,11,415,191,,,,,,,13,1090,685,,,,,,
47,1613.5,,,,,,,,,,15,317,180,,,,,,,11,415,191,,,,,,,14,1090,686,,,,,,
48,1649.6,,,,,,,,,,15,317,181,,,,,,,11,415,191,,,,,,,14,1090,685,,,,,,
49,1682.7,,,,,,,,,,14,317,181,,,,,,,11,415,192,,,,,,,13,1090,686,,,,,,
50,1716.3,,,,,,,,,,15,317,181,,,,,,,11,414,191,,,,,,,14,1090,686,,,,,,
51,1749.1,,,,,,,,,,15,317,181,,,,,,,11,415,192,,,,,,,13,1090,685,,,,,,
52,1781.7,,,,,,,,,,14,318,182,,,,,,,11,415,191,,,,,,,13,1090,685,,,,,,
53,1815.3,,,,,,,,,,14,317,181,,,,,,,11,415,191,,,,,,,14,1090,686,,,,,,
54,1849.5,,,,,,,,,,15,318,181,,,,,,,11,415,191,,,,,,,13,1090,685,,,,,,
55,1881.3,,,,,,,,,,14,317,181,,,,,,,11,415,191,,,,,,,13,1090,686,,,,,,
56,1913.5,,,,,,,,,,15,317,181,,,,,,,11,415,192,,,,,,,13,1090,686,,,,,,
57,1949.4,,,,,,,,,,15,318,181,,,,,,,11,416,192,,,,,,,13,1090,686,,,,,,
58,1981.9,,,,,,,,,,15,317,180,,,,,,,11,417,192,,,,,,,14,1090,686,,,,,,
59,2013.5,,,,,,,,,,14,318,180,,,,,,,11,421,195,,,,,,,13,1090,685,,,,,,
60,2049.6,,,,,,,,,,14,318,181,,,,,,,11,429,201,,,,,,,14,1090,685,,,,,,
61,2082.0,,,,,,,,,,13,317,182,,,,,,,11,441,208,,,,,,,14,1090,686,,,,,,
62,2113.3,,,,,,,,,,13,317,181,,,,,,,10,456,219,,,,,,,13,1090,685,,,,,,
63,2149.4,,,,,,,,,,13,317,182,,,,,,,10,476,232,,,,,,,13,1090,685,,,,,,
64,2181.4,,,,,,,,,,13,317,181,,,,,,,10,498,246,,,,,,,13,1090,685,,,,,,
65,2214.0,,,,,,,,,,13,317,181,,,,,,,10,524,264,,,,,,,14,1090,686,,,,,,
66,2249.4,,,,,,,,,,13,317,181,,,,,,,10,554,285,,,,,,,13,1090,685,,,,,,
67,2281.3,,,,,,,,,,13,317,181,,,,,,,10,588,307,,,,,,,14,1090,686,,,,,,
68,2313.8,,,,,,,,,,13,317,182,,,,,,,10,625,331,,,,,,,13,1090,685,,,,,,
69,2349.7,,,,,,,,,,13,317,182,,,,,,,10,667,359,,,,,,,13,1089,685,,,,,,
70,2381.7,,,,,,,,,,13,317,181,,,,,,,10,711,389,,,,,,,14,1090,686,,,,,,
71,2413.7,,,,,,,,,,13,317,182,,,,,,,9,760,418,,,,,,,13,1090,685,,,,,,
72,2449.3,,,,,,,,,,13,317,182,,,,,,,9,812,452,,,,,,,13,1090,685,,,,,,
73,2481.7,,,,,,,,,,13,317,181,,,,,,,9,869,489,,,,,,,13,1090,685,,,,,,
74,2514.3,,,,,,,,,,13,317,182,,,,,,,10,930,529,,,,,,,13,1090,685,,,,,,
75,2549.3,,,,,,,,,,13,317,182,,,,,,,10,997,571,,,,,,,13,1090,686,,,,,,
76,2581.6,,,,,,,,,,13,317,181,,,,,,,9,1066,614,,,,,,,13,1090,686,,,,,,
77,2613.6,,,,,,,,,,13,318,182,,,,,,,,,,,,,,,,13,1090,686,,,,,,
78,2645.8,,,,,,,,,,13,317,181,,,,,,,,,,,,,,,,13,1090,685,,,,,,
79,2681.3,,,,,,,,,,13,317,181,,,,,,,,,,,,,,,,14,1090,685,,,,,,
80,2713.5,,,,,,,,,,13,317,181,,,,,,,,,,,,,,,,13,1090,686,,,,,,
81,2749.4,,,,,,,,,,13,317,181,,,,,,,,,,,,,,,,13,1090,684,,,,,,
82,2781.4,,,,,,,,,,13,317,181,,,,,,,,,,,,,,,,13,1090,685,,,,,,
83,2813.6,,,,,,,,,,13,317,181,,,,,,,,,,,,,,,,14,1090,685,,,,,,
84,2848.1,,,,,,,,,,13,317,181,,,,,,,,,,,,,,,,13,1090,685,,,,,,
85,2881.2,,,,,,,,,,13,317,183,,,,,,,,,,,,,,,,13,1090,686,,,,,,
86,2913.6,,,,,,,,,,13,317,181,,,,,,,,,,,,,,,,13,1090,685,,,,,,
87,2950.5,,,,,,,,,,13,317,181,,,,,,,,,,,,,,,,14,1090,685,,,,,,
88,2981.2,,,,,,,,,,13,317,182,,,,,,,,,,,,,,,,14,1090,685,,,,,,
89,3013.5,,,,,,,,,,13,317,182,,,,,,,,,,,,,,,,14,1090,686,,,,,,
90,3045.8,,,,,,,,,,13,317,182,,,,,,,,,,,,,,,,14,1090,686,,,,,,
91,3081.3,,,,,,,,,,13,317,182,,,,,,,,,,,,,,,,13,1090,686,,,,,,
92,3113.3,,,,,,,,,,13,317,182,,,,,,,,,,,,,,,,13,1090,685,,,,,,
93,3146.0,,,,,,,,,,13,317,181,,,,,,,,,,,,,,,,14,1090,686,,,,,,
94,3181.3,,,,,,,,,,13,317,182,,,,,,,,,,,,,,,,14,1090,685,,,,,,
95,3213.5,,,,,,,,,,13,317,183,,,,,,,,,,,,,,,,13,1090,686,,,,,,
96,3246.1,,,,,,,,,,13,317,181,,,,,,,,,,,,,,,,13,1090,685,,,,,,
97,3281.3,,,,,,,,,,13,317,181,,,,,,,,,,,,,,,,13,1090,686,,,,,,
98,3313.3,,,,,,,,,,13,317,182,,,,,,,,,,,,,,,,13,1090,686,,,,,,
99,3345.5,,,,,,,,,,13,317,183,,,,,,,,,,,,,,,,13,1090,686,,,,,,
100,3381.6,,,,,,,,,,13,317,182,,,,,,,,,,,,,,,,14,1090,685,,,,,,
101,3413.3,,,,,,,,,,13,317,182,,,,,,,,,,,,,,,,13,1090,685,,,,,,
102,3445.5,,,,,,,,,,13,317,181,,,,,,,,,,,,,,,,14,1090,685,,,,,,
103,3481.2,,,,,,,,,,13,317,181,,,,,,,,,,,,,,,,13,1090,686,,,,,,
104,3514.3,,,,,,,,,,13,317,182,,,,,,,,,,,,,,,,13,1090,686,,,,,,
105,3548.6,,,,,,,,,,13,317,183,,,,,,,,,,,,,,,,13,1090,685,,,,,,
106,3581.3,,,,,,,,,,13,317,181,,,,,,,,,,,,,,,,13,1090,685,,,,,,
107,3614.3,,,,,,,,,,13,317,182,,,,,,,,,,,,,,,,13,1090,686,,,,,,
108,3645.5,,,,,,,,,,13,317,183,,,,,,,,,,,,,,,,13,1091,685,,,,,,
109,3681.2,,,,,,,,,,13,317,182,,,,,,,,,,,,,,,,13,1090,685,,,,,,
110,3713.3,,,,,,,,,,13,317,182,,,,,,,,,,,,,,,,13,1090,685,,,,,,
111,3745.6,,,,,,,,,,13,317,183,,,,,,,,,,,,,,,,13,1090,685,,,,,,
112,3781.4,,,,,,,,,,13,317,182,,,,,,,,,,,,,,,,13,1090,685,,,,,,
113,3814.9,,,,,,,,,,13,317,183,,,,,,,,,,,,,,,,13,1090,685,,,,,,
114,3845.7,,,,,,,,,,13,317,181,,,,,,,,,,,,,,,,13,1091,685,,,,,,
115,3881.5,,,,,,,,,,13,317,183,,,,,,,,,,,,,,,,13,1090,685,,,,,,
116,3913.8,,,,,,,,,,13,317,182,,,,,,,,,,,,,,,,13,1090,685,,,,,,
117,3945.7,,,,,,,,,,13,317,182,,,,,,,,,,,,,,,,13,1090,685,,,,,,
