frame_no,timestamp,size_px-darkorange,position_px_x-darkorange,position_px_y-darkorange,rx-darkorange,ry-darkorange,vx-darkorange,vy-darkorange,ax-darkorange,ay-darkorange,size_px-green,position_px_x-green,position_px_y-green,rx-green,ry-green,vx-green,vy-green,ax-green,ay-green,size_px-lightorange,position_px_x-lightorange,position_px_y-lightorange,rx-lightorange,ry-lightorange,vx-lightorange,vy-lightorange,ax-lightorange,ay-lightorange,size_px-yellowneon,position_px_x-yellowneon,position_px_y-yellowneon,rx-yellowneon,ry-yellowneon,vx-yellowneon,vy-yellowneon,ax-yellowneon,ay-yellowneon
253,8505.0,,,,,,,,,,15,113,497,,,,,,,12,260,497,,,,,,,14,1060,688,,,,,,
254,8537.5,,,,,,,,,,14,113,498,,,,,,,12,260,497,,,,,,,14,1060,688,,,,,,
255,8569.5,,,,,,,,,,14,114,498,,,,,,,12,261,497,,,,,,,14,1060,687,,,,,,
256,8605.4,,,,,,,,,,14,114,497,,,,,,,12,261,497,,,,,,,14,1060,687,,,,,,
257,8637.3,,,,,,,,,,15,114,497,,,,,,,12,261,496,,,,,,,14,1060,688,,,,,,
258,8669.8,,,,,,,,,,14,113,497,,,,,,,12,261,495,,,,,,,14,1060,688,,,,,,
259,8705.2,,,,,,,,,,15,114,496,,,,,,,12,261,495,,,,,,,14,1060,687,,,,,,
260,8737.2,,,,,,,,,,14,114,495,,,,,,,12,261,495,,,,,,,14,1060,687,,,,,,
261,8769.3,,,,,,,,,,14,114,495,,,,,,,12,261,494,,,,,,,14,1060,688,,,,,,
262,8805.3,,,,,,,,,,14,115,494,,,,,,,12,261,494,,,,,,,14,1060,687,,,,,,
263,8841.1,,,,,,,,,,14,115,493,,,,,,,12,262,493,,,,,,,14,1061,687,,,,,,
264,8870.9,,,,,,,,,,15,115,492,,,,,,,12,262,493,,,,,,,14,1060,687,,,,,,
265,8905.8,,,,,,,,,,14,115,491,,,,,,,12,262,492,,,,,,,14,1060,688,,,,,,
266,8937.3,,,,,,,,,,14,115,492,,,,,,,12,262,491,,,,,,,14,1060,687,,,,,,
267,8970.5,,,,,,,,,,14,116,491,,,,,,,12,263,491,,,,,,,14,1060,687,,,,,,
268,9005.2,,,,,,,,,,14,116,490,,,,,,,12,263,491,,,,,,,14,1060,688,,,,,,
269,9037.3,,,,,,,,,,15,116,491,,,,,,,12,263,490,,,,,,,14,1060,688,,,,,,
270,9069.2,,,,,,,,,,15,116,489,,,,,,,12,263,489,,,,,,,14,1060,688,,,,,,
271,9105.2,,,,,,,,,,15,116,489,,,,,,,12,263,489,,,,,,,14,1060,687,,,,,,
272,9137.4,,,,,,,,,,14,116,489,,,,,,,12,263,489,,,,,,,14,1060,687,,,,,,
273,9169.4,,,,,,,,,,14,116,489,,,,,,,12,263,489,,,,,,,14,1060,687,,,,,,
274,9205.2,,,,,,,,,,14,116,489,,,,,,,12,263,489,,,,,,,14,1060,688,,,,,,
275,9238.9,,,,,,,,,,14,117,487,,,,,,,12,263,488,,,,,,,14,1060,688,,,,,,
276,9270.1,,,,,,,,,,14,117,488,,,,,,,12,264,488,,,,,,,14,1060,687,,,,,,
277,9305.4,,,,,,,,,,14,117,487,,,,,,,12,264,487,,,,,,,14,1060,687,,,,,,
278,9337.6,,,,,,,,,,14,117,486,,,,,,,12,264,486,,,,,,,14,1060,688,,,,,,
279,9369.3,,,,,,,,,,14,117,485,,,,,,,12,264,486,,,,,,,14,1061,687,,,,,,
280,9405.6,,,,,,,,,,14,117,485,,,,,,,12,264,486,,,,,,,14,1060,688,,,,,,
281,9437.6,,,,,,,,,,14,117,485,,,,,,,12,264,486,,,,,,,14,1060,688,,,,,,
282,9470.2,,,,,,,,,,14,118,485,,,,,,,12,264,485,,,,,,,14,1060,688,,,,,,
283,9505.4,,,,,,,,,,14,118,485,,,,,,,12,264,485,,,,,,,14,1060,687,,,,,,
284,9537.5,,,,,,,,,,14,118,484,,,,,,,12,264,485,,,,,,,14,1061,687,,,,,,
285,9569.6,,,,,,,,,,14,117,483,,,,,,,12,265,485,,,,,,,14,1060,687,,,,,,
286,9605.2,,,,,,,,,,15,118,483,,,,,,,12,265,484,,,,,,,14,1060,688,,,,,,
287,9637.5,,,,,,,,,,15,118,481,,,,,,,12,265,483,,,,,,,14,1060,687,,,,,,
288,9669.8,,,,,,,,,,15,118,481,,,,,,,12,265,483,,,,,,,14,1060,687,,,,,,
289,9705.2,,,,,,,,,,14,118,480,,,,,,,12,266,483,,,,,,,14,1060,687,,,,,,
290,9739.2,,,,,,,,,,14,119,481,,,,,,,12,266,482,,,,,,,14,1060,688,,,,,,
291,9769.6,,,,,,,,,,14,119,479,,,,,,,12,266,481,,,,,,,14,1060,688,,,,,,
292,9805.3,,,,,,,,,,14,119,479,,,,,,,12,266,481,,,,,,,14,1060,687,,,,,,
293,9838.1,,,,,,,,,,14,119,478,,,,,,,12,266,480,,,,,,,14,1060,688,,,,,,
294,9869.7,,,,,,,,,,14,119,478,,,,,,,12,266,480,,,,,,,14,1060,687,,,,,,
295,9905.6,,,,,,,,,,15,120,478,,,,,,,12,266,480,,,,,,,14,1060,687,,,,,,
296,9937.8,,,,,,,,,,14,119,477,,,,,,,12,266,480,,,,,,,14,1060,687,,,,,,
297,9969.6,,,,,,,,,,14,119,478,,,,,,,12,267,480,,,,,,,14,1060,687,,,,,,
298,10005.4,,,,,,,,,,14,119,477,,,,,,,12,266,479,,,,,,,14,1060,688,,,,,,
299,10037.4,,,,,,,,,,15,120,476,,,,,,,12,267,479,,,,,,,14,1060,687,,,,,,
300,10069.8,,,,,,,,,,15,120,476,,,,,,,12,267,479,,,,,,,14,1060,687,,,,,,
301,10105.2,,,,,,,,,,14,120,476,,,,,,,12,267,478,,,,,,,14,1060,688,,,,,,
302,10137.5,,,,,,,,,,14,120,475,,,,,,,12,267,478,,,,,,,14,1060,687,,,,,,
303,10169.5,,,,,,,,,,15,121,474,,,,,,,12,267,477,,,,,,,14,1060,688,,,,,,
304,10205.3,,,,,,,,,,14,121,475,,,,,,,12,267,477,,,,,,,14,1060,687,,,,,,
305,10237.5,,,,,,,,,,15,121,474,,,,,,,12,267,477,,,,,,,14,1060,687,,,,,,
306,10269.6,,,,,,,,,,14,121,473,,,,,,,12,267,477,,,,,,,14,1061,687,,,,,,
307,10305.2,,,,,,,,,,15,121,474,,,,,,,12,267,476,,,,,,,14,1060,687,,,,,,
308,10337.5,,,,,,,,,,15,121,473,,,,,,,12,268,477,,,,,,,14,1060,688,,,,,,
309,10369.7,,,,,,,,,,14,121,474,,,,,,,12,268,477,,,,,,,14,1060,688,,,,,,
310,10406.3,,,,,,,,,,15,121,474,,,,,,,12,267,477,,,,,,,14,1060,687,,,,,,
311,10439.8,,,,,,,,,,14,121,474,,,,,,,12,267,476,,,,,,,14,1060,688,,,,,,
312,10469.4,,,,,,,,,,15,121,474,,,,,,,12,267,477,,,,,,,14,1060,688,,,,,,
313,10505.5,,,,,,,,,,14,121,473,,,,,,,12,268,477,,,,,,,14,1061,688,,,,,,
314,10537.2,,,,,,,,,,15,121,473,,,,,,,12,268,475,,,,,,,14,1060,688,,,,,,
315,10569.9,,,,,,,,,,14,121,472,,,,,,,12,268,475,,,,,,,14,1060,687,,,,,,
316,10605.7,,,,,,,,,,15,122,471,,,,,,,12,268,475,,,,,,,14,1060,687,,,,,,
317,10637.5,,,,,,,,,,15,122,472,,,,,,,12,268,474,,,,,,,14,1060,687,,,,,,
318,10669.9,,,,,,,,,,14,122,470,,,,,,,12,269,474,,,,,,,14,1060,687,,,,,,
319,10705.8,,,,,,,,,,14,122,469,,,,,,,12,269,473,,,,,,,14,1061,687,,,,,,
320,10737.9,,,,,,,,,,14,123,469,,,,,,,12,269,472,,,,,,,14,1060,687,,,,,,
321,10769.5,,,,,,,,,,15,123,468,,,,,,,12,269,472,,,,,,,14,1060,687,,,,,,
322,10807.7,,,,,,,,,,14,123,468,,,,,,,12,269,471,,,,,,,14,1060,687,,,,,,
323,10837.4,,,,,,,,,,15,123,466,,,,,,,12,270,470,,,,,,,14,1060,687,,,,,,
324,10869.8,,,,,,,,,,15,124,465,,,,,,,12,270,470,,,,,,,14,1061,687,,,,,,
325,10905.7,,,,,,,,,,14,123,464,,,,,,,12,270,469,,,,,,,14,1061,687,,,,,,
326,10937.3,,,,,,,,,,15,124,464,,,,,,,12,270,468,,,,,,,14,1061,687,,,,,,
327,10973.4,,,,,,,,,,14,124,462,,,,,,,12,271,468,,,,,,,14,1061,687,,,,,,
328,11005.7,,,,,,,,,,14,124,463,,,,,,,12,271,468,,,,,,,14,1061,687,,,,,,
329,11037.4,,,,,,,,,,14,124,462,,,,,,,12,271,467,,,,,,,14,1061,686,,,,,,
330,11069.8,,,,,,,,,,14,125,461,,,,,,,12,271,466,,,,,,,14,1061,687,,,,,,
331,11105.4,,,,,,,,,,14,125,460,,,,,,,13,271,465,,,,,,,14,1061,687,,,,,,
332,11137.3,,,,,,,,,,14,125,461,,,,,,,12,272,465,,,,,,,14,1061,688,,,,,,
333,11175.1,,,,,,,,,,15,126,461,,,,,,,12,272,465,,,,,,,14,1061,687,,,,,,
334,11209.1,,,,,,,,,,14,125,460,,,,,,,12,272,464,,,,,,,14,1061,687,,,,,,
335,11237.3,,,,,,,,,,15,126,460,,,,,,,12,272,465,,,,,,,14,1061,687,,,,,,
336,11269.5,,,,,,,,,,15,126,459,,,,,,,12,272,464,,,,,,,14,1061,688,,,,,,
337,11305.3,,,,,,,,,,14,126,459,,,,,,,12,272,463,,,,,,,14,1061,687,,,,,,
338,11337.6,,,,,,,,,,14,126,458,,,,,,,12,272,463,,,,,,,14,1061,687,,,,,,
339,11369.5,,,,,,,,,,14,126,457,,,,,,,12,273,463,,,,,,,14,1061,687,,,,,,
340,11405.6,,,,,,,,,,14,127,456,,,,,,,12,273,463,,,,,,,14,1061,686,,,,,,
341,11437.6,,,,,,,,,,14,127,456,,,,,,,12,273,462,,,,,,,14,1061,687,,,,,,
342,11469.3,,,,,,,,,,14,127,456,,,,,,,12,274,462,,,,,,,14,1061,687,,,,,,
343,11506.1,,,,,,,,,,15,127,456,,,,,,,12,273,461,,,,,,,14,1061,687,,,,,,
344,11537.4,,,,,,,,,,15,127,455,,,,,,,12,274,461,,,,,,,14,1061,687,,,,,,
345,11569.4,,,,,,,,,,14,127,455,,,,,,,12,274,461,,,,,,,14,1061,687,,,,,,
346,11605.2,,,,,,,,,,15,128,455,,,,,,,12,274,461,,,,,,,14,1061,687,,,,,,
347,11637.1,,,,,,,,,,14,127,455,,,,,,,12,274,461,,,,,,,14,1061,687,,,,,,
348,11669.5,,,,,,,,,,14,127,455,,,,,,,12,273,461,,,,,,,14,1061,687,,,,,,
349,11705.3,,,,,,,,,,15,127,455,,,,,,,12,274,461,,,,,,,14,1061,687,,,,,,
350,11737.2,,,,,,,,,,14,128,454,,,,,,,12,274,460,,,,,,,14,1061,687,,,,,,
351,11769.6,,,,,,,,,,14,128,454,,,,,,,12,274,460,,,,,,,14,1061,687,,,,,,
352,11805.5,,,,,,,,,,15,128,453,,,,,,,12,274,459,,,,,,,14,1061,687,,,,,,
353,11837.8,,,,,,,,,,14,128,452,,,,,,,12,275,458,,,,,,,14,1061,687,,,,,,
354,11869.8,,,,,,,,,,14,129,451,,,,,,,12,275,457,,,,,,,14,1061,688,,,,,,
355,11909.1,,,,,,,,,,14,129,450,,,,,,,12,275,456,,,,,,,14,1061,687,,,,,,
356,11937.4,,,,,,,,,,14,129,449,,,,,,,12,276,456,,,,,,,14,1061,687,,,,,,
357,11969.4,,,,,,,,,,15,130,449,,,,,,,12,276,455,,,,,,,14,1061,686,,,,,,
358,12005.2,,,,,,,,,,15,130,448,,,,,,,12,276,455,,,,,,,14,1061,687,,,,,,
359,12037.5,,,,,,,,,,14,130,449,,,,,,,12,276,455,,,,,,,14,1061,687,,,,,,
360,12069.4,,,,,,,,,,14,130,447,,,,,,,12,276,455,,,,,,,14,1061,687,,,,,,
361,12105.5,,,,,,,,,,14,130,447,,,,,,,12,276,454,,,,,,,14,1061,687,,,,,,
362,12141.1,,,,,,,,,,14,130,447,,,,,,,12,277,454,,,,,,,14,1061,687,,,,,,
363,12169.3,,,,,,,,,,15,131,447,,,,,,,12,277,453,,,,,,,14,1061,687,,,,,,
364,12205.3,,,,,,,,,,14,131,446,,,,,,,12,277,453,,,,,,,14,1061,687,,,,,,
365,12237.3,,,,,,,,,,15,131,446,,,,,,,12,277,452,,,,,,,14,1061,687,,,,,,
366,12275.2,,,,,,,,,,14,131,445,,,,,,,12,277,452,,,,,,,14,1061,687,,,,,,
367,12305.7,,,,,,,,,,14,131,444,,,,,,,12,277,452,,,,,,,14,1061,687,,,,,,
368,12342.5,,,,,,,,,,14,131,444,,,,,,,12,277,452,,,,,,,14,1061,687,,,,,,
369,12369.6,,,,,,,,,,14,131,444,,,,,,,12,277,451,,,,,,,14,1061,687,,,,,,
370,12405.6,,,,,,,,,,14,132,443,,,,,,,12,277,451,,,,,,,14,1061,687,,,,,,
371,12437.6,,,,,,,,,,14,132,443,,,,,,,12,278,449,,,,,,,14,1061,687,,,,,,
372,12472.3,,,,,,,,,,14,132,441,,,,,,,12,278,449,,,,,,,14,1061,687,,,,,,
373,12505.5,,,,,,,,,,14,132,439,,,,,,,12,278,448,,,,,,,14,1061,687,,,,,,
374,12537.4,,,,,,,,,,15,133,440,,,,,,,12,279,448,,,,,,,14,1061,687,,,,,,
375,12569.7,,,,,,,,,,14,133,439,,,,,,,12,279,448,,,,,,,14,1061,687,,,,,,
376,12605.2,,,,,,,,,,14,133,439,,,,,,,12,279,447,,,,,,,14,1061,687,,,,,,
377,12637.3,,,,,,,,,,14,133,439,,,,,,,12,279,447,,,,,,,14,1061,687,,,,,,
378,12677.3,,,,,,,,,,14,134,439,,,,,,,12,279,446,,,,,,,14,1061,686,,,,,,
379,12706.7,,,,,,,,,,14,134,437,,,,,,,12,280,446,,,,,,,14,1061,687,,,,,,
380,12741.8,,,,,,,,,,14,133,437,,,,,,,12,280,446,,,,,,,14,1061,687,,,,,,
381,12772.2,,,,,,,,,,14,134,436,,,,,,,12,280,446,,,,,,,14,1061,687,,,,,,
382,12805.9,,,,,,,,,,14,134,436,,,,,,,12,280,445,,,,,,,14,1061,687,,,,,,
383,12837.9,,,,,,,,,,14,134,436,,,,,,,12,280,445,,,,,,,14,1061,687,,,,,,
384,12869.5,,,,,,,,,,14,134,436,,,,,,,12,280,445,,,,,,,14,1061,687,,,,,,
385,12905.6,,,,,,,,,,14,134,435,,,,,,,12,280,444,,,,,,,14,1061,687,,,,,,
386,12937.4,,,,,,,,,,14,135,435,,,,,,,12,280,444,,,,,,,14,1061,687,,,,,,
387,12969.6,,,,,,,,,,14,134,435,,,,,,,12,280,444,,,,,,,14,1061,687,,,,,,
388,13005.4,,,,,,,,,,14,135,435,,,,,,,12,281,444,,,,,,,14,1061,687,,,,,,
389,13037.5,,,,,,,,,,14,135,435,,,,,,,12,281,444,,,,,,,14,1061,687,,,,,,
390,13069.4,,,,,,,,,,15,135,434,,,,,,,12,281,443,,,,,,,14,1061,687,,,,,,
391,13105.2,,,,,,,,,,15,135,434,,,,,,,12,281,443,,,,,,,14,1061,686,,,,,,
392,13141.2,,,,,,,,,,15,135,434,,,,,,,12,281,443,,,,,,,14,1061,687,,,,,,
393,13169.3,,,,,,,,,,14,135,434,,,,,,,12,281,443,,,,,,,14,1061,687,,,,,,
394,13204.9,,,,,,,,,,15,135,434,,,,,,,12,281,444,,,,,,,14,1061,686,,,,,,
395,13237.2,,,,,,,,,,14,135,433,,,,,,,12,281,444,,,,,,,14,1061,687,,,,,,
396,13269.5,,,,,,,,,,14,134,434,,,,,,,12,281,443,,,,,,,14,1061,687,,,,,,
397,13306.0,,,,,,,,,,14,135,434,,,,,,,12,281,443,,,,,,,14,1061,687,,,,,,
398,13337.4,,,,,,,,,,14,135,434,,,,,,,12,281,443,,,,,,,14,1061,687,,,,,,
399,13369.4,,,,,,,,,,14,135,434,,,,,,,12,281,443,,,,,,,14,1061,687,,,,,,
400,13405.4,,,,,,,,,,15,136,433,,,,,,,12,281,443,,,,,,,14,1061,687,,,,,,
401,13437.9,,,,,,,,,,14,135,433,,,,,,,12,282,442,,,,,,,14,1061,687,,,,,,
402,13469.7,,,,,,,,,,14,135,431,,,,,,,12,282,442,,,,,,,14,1061,686,,,,,,
403,13505.5,,,,,,,,,,15,136,432,,,,,,,12,282,442,,,,,,,14,1061,687,,,,,,
404,13537.4,,,,,,,,,,14,136,432,,,,,,,12,282,441,,,,,,,14,1061,687,,,,,,
405,13569.7,,,,,,,,,,14,136,432,,,,,,,12,281,441,,,,,,,14,1061,687,,,,,,
406,13605.1,,,,,,,,,,14,136,432,,,,,,,12,282,441,,,,,,,14,1061,687,,,,,,
407,13637.8,,,,,,,,,,14,136,431,,,,,,,13,282,441,,,,,,,14,1062,687,,,,,,
408,13673.1,,,,,,,,,,14,136,431,,,,,,,12,282,441,,,,,,,14,1061,687,,,,,,
409,13709.1,,,,,,,,,,14,136,430,,,,,,,12,282,441,,,,,,,14,1061,686,,,,,,
410,13741.3,,,,,,,,,,14,136,430,,,,,,,12,282,440,,,,,,,14,1061,687,,,,,,
411,13769.5,,,,,,,,,,15,137,430,,,,,,,12,282,440,,,,,,,14,1061,687,,,,,,
412,13805.3,,,,,,,,,,14,136,430,,,,,,,12,282,440,,,,,,,14,1062,687,,,,,,
413,13841.2,,,,,,,,,,15,137,430,,,,,,,12,283,440,,,,,,,14,1061,687,,,,,,
414,13869.3,,,,,,,,,,15,137,429,,,,,,,12,282,439,,,,,,,14,1061,687,,,,,,
415,13905.4,,,,,,,,,,15,137,429,,,,,,,12,283,439,,,,,,,14,1061,687,,,,,,
416,13937.4,,,,,,,,,,14,137,429,,,,,,,12,283,439,,,,,,,14,1062,687,,,,,,
417,13969.6,,,,,,,,,,14,137,429,,,,,,,12,283,439,,,,,,,14,1061,687,,,,,,
418,14005.2,,,,,,,,,,15,138,428,,,,,,,12,283,439,,,,,,,14,1061,687,,,,,,
419,14037.1,,,,,,,,,,14,138,428,,,,,,,12,283,438,,,,,,,14,1061,687,,,,,,
420,14069.4,,,,,,,,,,14,138,428,,,,,,,12,283,438,,,,,,,14,1061,687,,,,,,
421,14105.4,,,,,,,,,,15,138,428,,,,,,,12,283,438,,,,,,,14,1061,687,,,,,,
422,14137.7,,,,,,,,,,15,138,428,,,,,,,12,283,438,,,,,,,14,1062,687,,,,,,
423,14169.2,,,,,,,,,,15,138,428,,,,,,,12,283,438,,,,,,,14,1061,687,,,,,,
424,14205.7,,,,,,,,,,14,138,426,,,,,,,12,284,438,,,,,,,14,1061,687,,,,,,
425,14237.5,,,,,,,,,,14,138,426,,,,,,,12,284,437,,,,,,,14,1062,687,,,,,,
426,14269.6,,,,,,,,,,14,138,426,,,,,,,12,284,437,,,,,,,14,1061,687,,,,,,
427,14305.3,,,,,,,,,,14,138,426,,,,,,,12,284,437,,,,,,,14,1062,687,,,,,,
428,14337.1,,,,,,,,,,14,138,426,,,,,,,12,284,436,,,,,,,14,1061,687,,,,,,
429,14369.7,,,,,,,,,,14,138,425,,,,,,,12,284,436,,,,,,,14,1061,687,,,,,,
430,14405.4,,,,,,,,,,14,138,426,,,,,,,12,284,436,,,,,,,14,1061,687,,,,,,
431,14437.4,,,,,,,,,,14,138,425,,,,,,,12,284,436,,,,,,,14,1061,687,,,,,,
432,14469.6,,,,,,,,,,14,138,425,,,,,,,12,284,436,,,,,,,14,1062,686,,,,,,
433,14505.5,,,,,,,,,,14,138,425,,,,,,,12,284,436,,,,,,,14,1062,687,,,,,,
434,14537.7,,,,,,,,,,14,139,425,,,,,,,12,284,435,,,,,,,14,1062,687,,,,,,
435,14569.4,,,,,,,,,,15,139,425,,,,,,,12,284,435,,,,,,,14,1061,687,,,,,,
436,14605.3,,,,,,,,,,15,139,424,,,,,,,12,285,435,,,,,,,14,1062,687,,,,,,
437,14637.4,,,,,,,,,,15,139,423,,,,,,,12,285,435,,,,,,,14,1061,687,,,,,,
438,14669.6,,,,,,,,,,15,139,423,,,,,,,12,285,434,,,,,,,14,1062,687,,,,,,
439,14705.6,,,,,,,,,,14,140,423,,,,,,,12,285,434,,,,,,,14,1062,686,,,,,,
440,14737.7,,,,,,,,,,14,139,422,,,,,,,12,285,434,,,,,,,14,1061,687,,,,,,
441,14769.6,,,,,,,,,,14,140,423,,,,,,,12,285,434,,,,,,,14,1061,687,,,,,,
442,14805.2,,,,,,,,,,14,140,423,,,,,,,12,285,433,,,,,,,14,1062,687,,,,,,
443,14837.5,,,,,,,,,,15,140,423,,,,,,,12,285,434,,,,,,,14,1061,687,,,,,,
444,14869.3,,,,,,,,,,14,140,423,,,,,,,12,285,434,,,,,,,14,1062,687,,,,,,
445,14905.5,,,,,,,,,,14,140,422,,,,,,,12,285,433,,,,,,,14,1062,687,,,,,,
446,14937.4,,,,,,,,,,14,139,421,,,,,,,12,285,433,,,,,,,14,1061,687,,,,,,
447,14969.3,,,,,,,,,,14,140,421,,,,,,,12,285,432,,,,,,,14,1062,686,,,,,,
448,15005.2,,,,,,,,,,14,140,420,,,,,,,12,285,432,,,,,,,14,1061,687,,,,,,
449,15037.5,,,,,,,,,,14,140,420,,,,,,,12,286,431,,,,,,,14,1062,687,,,,,,
450,15069.9,,,,,,,,,,14,140,419,,,,,,,12,286,431,,,,,,,14,1061,687,,,,,,
451,15104.9,,,,,,,,,,14,141,419,,,,,,,12,286,431,,,,,,,14,1062,687,,,,,,
452,15137.2,,,,,,,,,,15,141,418,,,,,,,12,286,430,,,,,,,14,1061,687,,,,,,
453,15169.8,,,,,,,,,,14,141,418,,,,,,,12,286,430,,,,,,,14,1062,687,,,,,,
454,15206.2,,,,,,,,,,14,141,418,,,,,,,12,287,431,,,,,,,14,1062,687,,,,,,
455,15237.4,,,,,,,,,,14,141,417,,,,,,,12,287,430,,,,,,,14,1062,687,,,,,,
456,15269.6,,,,,,,,,,14,141,418,,,,,,,12,287,430,,,,,,,14,1062,687,,,,,,
457,15305.1,,,,,,,,,,14,141,417,,,,,,,12,287,429,,,,,,,14,1062,687,,,,,,
458,15338.0,,,,,,,,,,15,142,417,,,,,,,12,287,429,,,,,,,14,1062,687,,,,,,
459,15369.5,,,,,,,,,,14,142,417,,,,,,,12,287,429,,,,,,,14,1062,687,,,,,,
460,15405.8,,,,,,,,,,14,142,417,,,,,,,12,287,428,,,,,,,14,1062,687,,,,,,
461,15437.9,,,,,,,,,,14,142,416,,,,,,,12,287,428,,,,,,,14,1062,687,,,,,,
462,15469.6,,,,,,,,,,14,142,416,,,,,,,12,287,428,,,,,,,14,1062,687,,,,,,
463,15507.1,,,,,,,,,,14,142,415,,,,,,,12,288,428,,,,,,,14,1062,687,,,,,,
464,15537.4,,,,,,,,,,14,142,416,,,,,,,12,288,427,,,,,,,14,1062,686,,,,,,
465,15573.1,,,,,,,,,,14,142,415,,,,,,,12,288,427,,,,,,,14,1062,687,,,,,,
466,15605.2,,,,,,,,,,14,142,415,,,,,,,12,288,428,,,,,,,14,1062,687,,,,,,
467,15637.4,,,,,,,,,,14,142,415,,,,,,,12,288,427,,,,,,,14,1062,687,,,,,,
468,15669.5,,,,,,,,,,14,143,415,,,,,,,12,288,427,,,,,,,14,1062,687,,,,,,
469,15705.5,,,,,,,,,,15,143,413,,,,,,,12,288,426,,,,,,,14,1062,686,,,,,,
470,15739.2,,,,,,,,,,14,143,413,,,,,,,12,289,426,,,,,,,14,1062,686,,,,,,
471,15770.6,,,,,,,,,,15,144,413,,,,,,,12,289,426,,,,,,,14,1062,686,,,,,,
472,15805.3,,,,,,,,,,14,143,412,,,,,,,12,289,425,,,,,,,14,1062,686,,,,,,
473,15837.6,,,,,,,,,,15,144,413,,,,,,,12,289,425,,,,,,,14,1062,687,,,,,,
474,15869.8,,,,,,,,,,14,143,412,,,,,,,12,289,425,,,,,,,14,1062,686,,,,,,
475,15905.7,,,,,,,,,,14,143,412,,,,,,,12,289,425,,,,,,,14,1062,686,,,,,,
476,15937.4,,,,,,,,,,14,143,411,,,,,,,12,289,425,,,,,,,14,1062,686,,,,,,
477,15971.0,,,,,,,,,,14,143,412,,,,,,,12,289,425,,,,,,,14,1062,686,,,,,,
478,16005.3,,,,,,,,,,14,143,412,,,,,,,12,289,425,,,,,,,14,1062,687,,,,,,
479,16037.3,,,,,,,,,,15,143,412,,,,,,,13,288,425,,,,,,,14,1062,687,,,,,,
480,16069.2,,,,,,,,,,14,143,412,,,,,,,12,289,426,,,,,,,14,1062,686,,,,,,
481,16105.3,,,,,,,,,,15,143,413,,,,,,,12,289,426,,,,,,,14,1062,686,,,,,,
482,16137.3,,,,,,,,,,14,143,412,,,,,,,12,289,426,,,,,,,14,1062,687,,,,,,
483,16169.3,,,,,,,,,,14,143,412,,,,,,,12,289,426,,,,,,,14,1062,687,,,,,,
484,16208.0,,,,,,,,,,14,143,412,,,,,,,12,289,425,,,,,,,14,1062,687,,,,,,
485,16237.2,,,,,,,,,,14,143,412,,,,,,,12,289,425,,,,,,,14,1061,687,,,,,,
486,16270.6,,,,,,,,,,14,143,412,,,,,,,12,289,425,,,,,,,14,1062,686,,,,,,
487,16305.2,,,,,,,,,,14,144,411,,,,,,,12,289,425,,,,,,,14,1062,686,,,,,,
488,16337.6,,,,,,,,,,15,144,410,,,,,,,12,289,424,,,,,,,14,1062,687,,,,,,
489,16369.4,,,,,,,,,,15,144,410,,,,,,,12,289,424,,,,,,,14,1062,686,,,,,,
490,16405.1,,,,,,,,,,14,144,410,,,,,,,12,290,424,,,,,,,14,1062,686,,,,,,
491,16437.3,,,,,,,,,,14,144,410,,,,,,,12,290,424,,,,,,,14,1062,687,,,,,,
492,16469.7,,,,,,,,,,14,144,411,,,,,,,12,289,424,,,,,,,14,1062,687,,,,,,
493,16505.2,,,,,,,,,,14,144,410,,,,,,,12,290,423,,,,,,,14,1062,687,,,,,,
494,16537.2,,,,,,,,,,14,144,409,,,,,,,12,290,423,,,,,,,14,1062,687,,,,,,
495,16569.6,,,,,,,,,,14,144,408,,,,,,,12,290,423,,,,,,,14,1062,686,,,,,,
496,16606.4,,,,,,,,,,14,145,407,,,,,,,12,290,422,,,,,,,14,1062,686,,,,,,
497,16637.4,,,,,,,,,,15,146,407,,,,,,,12,291,421,,,,,,,14,1062,687,,,,,,
498,16669.6,,,,,,,,,,14,145,407,,,,,,,12,291,421,,,,,,,14,1062,687,,,,,,
499,16705.8,,,,,,,,,,15,146,406,,,,,,,12,291,421,,,,,,,14,1062,687,,,,,,
500,16739.6,,,,,,,,,,15,146,405,,,,,,,12,291,420,,,,,,,14,1062,686,,,,,,
501,16769.7,,,,,,,,,,14,146,406,,,,,,,12,291,420,,,,,,,14,1062,686,,,,,,
502,16805.7,,,,,,,,,,14,146,406,,,,,,,12,291,420,,,,,,,14,1062,686,,,,,,
503,16837.3,,,,,,,,,,15,147,406,,,,,,,12,291,420,,,,,,,14,1062,687,,,,,,
504,16869.7,,,,,,,,,,14,146,405,,,,,,,12,292,420,,,,,,,14,1062,687,,,,,,
505,16905.6,,,,,,,,,,15,147,406,,,,,,,12,291,419,,,,,,,14,1062,686,,,,,,
506,16937.4,,,,,,,,,,14,146,404,,,,,,,12,292,419,,,,,,,14,1062,687,,,,,,
507,16969.6,,,,,,,,,,15,147,405,,,,,,,12,292,419,,,,,,,14,1062,686,,,,,,
508,17005.7,,,,,,,,,,15,147,405,,,,,,,12,292,418,,,,,,,14,1062,686,,,,,,
509,17038.4,,,,,,,,,,15,147,403,,,,,,,12,292,418,,,,,,,14,1062,686,,,,,,
510,17069.2,,,,,,,,,,14,147,403,,,,,,,12,292,418,,,,,,,14,1062,686,,,,,,
