frame_no,timestamp,size_px-darkorange,position_px_x-darkorange,position_px_y-darkorange,rx-darkorange,ry-darkorange,vx-darkorange,vy-darkorange,ax-darkorange,ay-darkorange,size_px-green,position_px_x-green,position_px_y-green,rx-green,ry-green,vx-green,vy-green,ax-green,ay-green,size_px-lightorange,position_px_x-lightorange,position_px_y-lightorange,rx-lightorange,ry-lightorange,vx-lightorange,vy-lightorange,ax-lightorange,ay-lightorange,size_px-yellowneon,position_px_x-yellowneon,position_px_y-yellowneon,rx-yellowneon,ry-yellowneon,vx-yellowneon,vy-yellowneon,ax-yellowneon,ay-yellowneon
46,1544.1,,,,,,,,,,15,118,435,,,,,,,,,,,,,,,,15,1019,675,,,,,,
47,1573.3,,,,,,,,,,15,118,435,,,,,,,,,,,,,,,,15,1019,675,,,,,,
48,1612.1,,,,,,,,,,15,118,435,,,,,,,,,,,,,,,,15,1019,675,,,,,,
49,1641.4,,,,,,,,,,15,118,434,,,,,,,,,,,,,,,,15,1019,675,,,,,,
50,1673.9,,,,,,,,,,15,118,434,,,,,,,,,,,,,,,,15,1019,675,,,,,,
51,1705.4,,,,,,,,,,15,118,435,,,,,,,,,,,,,,,,15,1019,676,,,,,,
52,1741.2,,,,,,,,,,15,118,434,,,,,,,,,,,,,,,,15,1019,675,,,,,,
53,1773.1,,,,,,,,,,15,118,435,,,,,,,,,,,,,,,,15,1019,676,,,,,,
54,1808.1,,,,,,,,,,15,118,435,,,,,,,,,,,,,,,,15,1019,676,,,,,,
55,1873.1,,,,,,,,,,15,118,435,,,,,,,,,,,,,,,,15,1019,676,,,,,,
56,1905.6,,,,,,,,,,15,118,435,,,,,,,,,,,,,,,,15,1019,675,,,,,,
57,1941.4,,,,,,,,,,15,118,435,,,,,,,,,,,,,,,,15,1019,675,,,,,,
58,1973.5,,,,,,,,,,15,118,435,,,,,,,,,,,,,,,,15,1019,675,,,,,,
59,2006.4,,,,,,,,,,15,118,435,,,,,,,,,,,,,,,,15,1019,675,,,,,,
60,2044.1,,,,,,,,,,15,118,435,,,,,,,,,,,,,,,,15,1019,676,,,,,,
61,2076.2,,,,,,,,,,15,118,435,,,,,,,,,,,,,,,,15,1019,675,,,,,,
62,2105.6,,,,,,,,,,15,118,435,,,,,,,,,,,,,,,,15,1019,675,,,,,,
63,2141.3,,,,,,,,,,15,118,435,,,,,,,,,,,,,,,,15,1019,675,,,,,,
64,2174.3,,,,,,,,,,15,118,435,,,,,,,,,,,,,,,,15,1019,675,,,,,,
65,2207.2,,,,,,,,,,15,118,435,,,,,,,,,,,,,,,,15,1019,675,,,,,,
66,2241.4,,,,,,,,,,15,118,435,,,,,,,,,,,,,,,,15,1019,675,,,,,,
67,2273.6,,,,,,,,,,15,118,435,,,,,,,,,,,,,,,,15,1019,675,,,,,,
68,2305.8,,,,,,,,,,15,118,435,,,,,,,,,,,,,,,,15,1019,675,,,,,,
69,2341.3,,,,,,,,,,15,118,434,,,,,,,,,,,,,,,,15,1019,676,,,,,,
70,2373.5,,,,,,,,,,14,118,434,,,,,,,,,,,,,,,,15,1019,676,,,,,,
71,2405.6,,,,,,,,,,15,118,435,,,,,,,,,,,,,,,,15,1019,675,,,,,,
72,2441.1,,,,,,,,,,15,118,435,,,,,,,,,,,,,,,,15,1019,675,,,,,,
73,2474.1,,,,,,,,,,15,118,435,,,,,,,,,,,,,,,,15,1019,675,,,,,,
74,2506.3,,,,,,,,,,15,118,435,,,,,,,,,,,,,,,,15,1019,675,,,,,,
75,2541.3,,,,,,,,,,14,118,434,,,,,,,,,,,,,,,,15,1019,675,,,,,,
76,2573.9,,,,,,,,,,15,118,435,,,,,,,,,,,,,,,,15,1019,675,,,,,,
77,2607.2,,,,,,,,,,15,118,435,,,,,,,,,,,,,,,,15,1019,675,,,,,,
78,2643.4,,,,,,,,,,15,118,435,,,,,,,,,,,,,,,,15,1019,676,,,,,,
79,2673.8,,,,,,,,,,15,118,435,,,,,,,,,,,,,,,,15,1019,675,,,,,,
80,2705.4,,,,,,,,,,14,118,434,,,,,,,,,,,,,,,,15,1019,675,,,,,,
81,2741.4,,,,,,,,,,15,118,435,,,,,,,,,,,,,,,,15,1019,675,,,,,,
82,2773.4,,,,,,,,,,14,118,434,,,,,,,,,,,,,,,,14,1019,676,,,,,,
83,2805.9,,,,,,,,,,15,118,435,,,,,,,,,,,,,,,,15,1019,675,,,,,,
84,2841.1,,,,,,,,,,14,118,435,,,,,,,,,,,,,,,,15,1019,676,,,,,,
85,2873.2,,,,,,,,,,15,118,435,,,,,,,,,,,,,,,,15,1019,675,,,,,,
86,2905.5,,,,,,,,,,15,118,435,,,,,,,,,,,,,,,,15,1019,676,,,,,,
87,2941.2,,,,,,,,,,15,118,435,,,,,,,,,,,,,,,,15,1019,675,,,,,,
88,2973.4,,,,,,,,,,14,118,434,,,,,,,,,,,,,,,,15,1019,675,,,,,,
89,3008.0,,,,,,,,,,15,118,435,,,,,,,,,,,,,,,,15,1019,675,,,,,,
90,3041.7,,,,,,,,,,14,118,434,,,,,,,,,,,,,,,,15,1019,675,,,,,,
91,3073.5,,,,,,,,,,14,118,434,,,,,,,,,,,,,,,,15,1019,675,,,,,,
92,3105.4,,,,,,,,,,15,118,435,,,,,,,,,,,,,,,,15,1019,675,,,,,,
93,3142.3,,,,,,,,,,15,118,435,,,,,,,,,,,,,,,,15,1019,675,,,,,,
94,3173.1,,,,,,,,,,15,118,435,,,,,,,,,,,,,,,,15,1019,676,,,,,,
95,3205.4,,,,,,,,,,14,118,434,,,,,,,,,,,,,,,,15,1019,675,,,,,,
96,3241.2,,,,,,,,,,15,118,435,,,,,,,,,,,,,,,,15,1019,675,,,,,,
97,3275.4,,,,,,,,,,15,118,435,,,,,,,,,,,,,,,,15,1019,675,,,,,,
98,3305.5,,,,,,,,,,14,118,434,,,,,,,,,,,,,,,,15,1019,675,,,,,,
99,3341.1,,,,,,,,,,15,118,435,,,,,,,,,,,,,,,,15,1019,676,,,,,,
100,3373.5,,,,,,,,,,15,118,435,,,,,,,,,,,,,,,,15,1019,675,,,,,,
101,3405.4,,,,,,,,,,15,118,435,,,,,,,,,,,,,,,,15,1019,676,,,,,,
102,3441.3,,,,,,,,,,15,118,435,,,,,,,,,,,,,,,,15,1019,675,,,,,,
103,3474.1,,,,,,,,,,15,118,435,,,,,,,,,,,,,,,,15,1019,675,,,,,,
104,3506.1,,,,,,,,,,15,118,435,,,,,,,,,,,,,,,,15,1019,675,,,,,,
105,3541.1,,,,,,,,,,14,118,434,,,,,,,,,,,,,,,,15,1019,675,,,,,,
106,3573.4,,,,,,,,,,14,118,434,,,,,,,,,,,,,,,,14,1019,675,,,,,,
107,3605.3,,,,,,,,,,15,118,435,,,,,,,,,,,,,,,,15,1019,675,,,,,,
108,3642.1,,,,,,,,,,14,118,434,,,,,,,,,,,,,,,,15,1019,675,,,,,,
109,3673.4,,,,,,,,,,15,118,435,,,,,,,,,,,,,,,,15,1019,675,,,,,,
110,3707.8,,,,,,,,,,14,118,434,,,,,,,,,,,,,,,,15,1019,675,,,,,,
111,3741.1,,,,,,,,,,15,118,435,,,,,,,,,,,,,,,,15,1019,675,,,,,,
112,3776.1,,,,,,,,,,15,118,435,,,,,,,,,,,,,,,,15,1019,675,,,,,,
113,3808.0,,,,,,,,,,14,118,434,,,,,,,,,,,,,,,,15,1019,675,,,,,,
114,3841.7,,,,,,,,,,15,118,435,,,,,,,,,,,,,,,,15,1019,675,,,,,,
115,3874.6,,,,,,,,,,15,118,435,,,,,,,,,,,,,,,,15,1019,675,,,,,,
116,3906.0,,,,,,,,,,14,118,434,,,,,,,,,,,,,,,,15,1019,675,,,,,,
117,3941.3,,,,,,,,,,14,118,434,,,,,,,,,,,,,,,,15,1019,675,,,,,,
118,3973.5,,,,,,,,,,14,118,434,,,,,,,,,,,,,,,,15,1019,675,,,,,,
119,4006.8,,,,,,,,,,15,118,435,,,,,,,,,,,,,,,,15,1019,675,,,,,,
120,4041.2,,,,,,,,,,15,118,435,,,,,,,,,,,,,,,,15,1019,675,,,,,,
121,4074.3,,,,,,,,,,15,118,434,,,,,,,,,,,,,,,,14,1020,675,,,,,,
122,4108.2,,,,,,,,,,14,118,434,,,,,,,,,,,,,,,,15,1019,675,,,,,,
123,4141.7,,,,,,,,,,14,118,434,,,,,,,,,,,,,,,,15,1019,675,,,,,,
124,4177.4,,,,,,,,,,14,118,434,,,,,,,,,,,,,,,,15,1019,675,,,,,,
125,4205.5,,,,,,,,,,14,118,434,,,,,,,,,,,,,,,,15,1019,675,,,,,,
126,4241.4,,,,,,,,,,15,118,435,,,,,,,,,,,,,,,,15,1019,675,,,,,,
127,4273.5,,,,,,,,,,15,118,435,,,,,,,,,,,,,,,,15,1019,675,,,,,,
128,4305.2,,,,,,,,,,15,118,435,,,,,,,,,,,,,,,,15,1019,675,,,,,,
129,4342.1,,,,,,,,,,14,118,435,,,,,,,,,,,,,,,,15,1019,675,,,,,,
130,4373.3,,,,,,,,,,15,118,434,,,,,,,,,,,,,,,,15,1019,675,,,,,,
131,4409.5,,,,,,,,,,14,118,433,,,,,,,,,,,,,,,,15,1019,676,,,,,,
132,4441.1,,,,,,,,,,14,118,434,,,,,,,,,,,,,,,,15,1019,676,,,,,,
133,4473.2,,,,,,,,,,15,118,433,,,,,,,,,,,,,,,,15,1019,675,,,,,,
134,4506.1,,,,,,,,,,14,118,434,,,,,,,,,,,,,,,,15,1019,675,,,,,,
135,4541.5,,,,,,,,,,14,118,434,,,,,,,,,,,,,,,,15,1019,675,,,,,,
136,4573.1,,,,,,,,,,14,118,434,,,,,,,,,,,,,,,,15,1019,675,,,,,,
137,4606.4,,,,,,,,,,14,118,434,,,,,,,,,,,,,,,,15,1019,675,,,,,,
138,4644.0,,,,,,,,,,14,118,434,,,,,,,,,,,,,,,,15,1019,674,,,,,,
139,4673.5,,,,,,,,,,14,118,434,,,,,,,,,,,,,,,,15,1019,675,,,,,,
140,4705.4,,,,,,,,,,14,118,434,,,,,,,,,,,,,,,,15,1019,675,,,,,,
141,4741.5,,,,,,,,,,14,118,434,,,,,,,,,,,,,,,,15,1019,675,,,,,,
142,4773.4,,,,,,,,,,15,118,433,,,,,,,,,,,,,,,,15,1019,675,,,,,,
143,4806.5,,,,,,,,,,14,118,433,,,,,,,,,,,,,,,,15,1019,675,,,,,,
144,4841.2,,,,,,,,,,14,118,434,,,,,,,,,,,,,,,,15,1019,676,,,,,,
145,4873.5,,,,,,,,,,14,118,434,,,,,,,,,,,,,,,,15,1019,675,,,,,,
146,4908.0,,,,,,,,,,14,118,434,,,,,,,,,,,,,,,,15,1019,675,,,,,,
147,4942.0,,,,,,,,,,14,118,434,,,,,,,,,,,,,,,,15,1019,675,,,,,,
148,4973.4,,,,,,,,,,14,118,434,,,,,,,,,,,,,,,,15,1019,675,,,,,,
149,5005.6,,,,,,,,,,14,118,433,,,,,,,,,,,,,,,,15,1019,675,,,,,,
150,5041.3,,,,,,,,,,14,118,433,,,,,,,,,,,,,,,,15,1019,675,,,,,,
151,5073.8,,,,,,,,,,15,118,433,,,,,,,,,,,,,,,,15,1019,675,,,,,,
152,5106.4,,,,,,,,,,14,118,434,,,,,,,,,,,,,,,,15,1019,675,,,,,,
153,5141.4,,,,,,,,,,14,118,434,,,,,,,,,,,,,,,,15,1019,675,,,,,,
154,5173.9,,,,,,,,,,14,118,434,,,,,,,,,,,,,,,,15,1019,675,,,,,,
155,5206.3,,,,,,,,,,14,118,434,,,,,,,,,,,,,,,,15,1019,675,,,,,,
156,5241.6,,,,,,,,,,14,118,434,,,,,,,,,,,,,,,,15,1019,675,,,,,,
157,5273.4,,,,,,,,,,14,118,434,,,,,,,,,,,,,,,,15,1019,675,,,,,,
158,5307.0,,,,,,,,,,14,118,434,,,,,,,,,,,,,,,,15,1019,675,,,,,,
159,5341.5,,,,,,,,,,14,118,433,,,,,,,,,,,,,,,,15,1019,675,,,,,,
160,5373.5,,,,,,,,,,14,118,433,,,,,,,,,,,,,,,,15,1019,675,,,,,,
161,5405.3,,,,,,,,,,14,118,434,,,,,,,,,,,,,,,,15,1019,675,,,,,,
162,5441.1,,,,,,,,,,14,118,434,,,,,,,,,,,,,,,,15,1019,675,,,,,,
163,5473.2,,,,,,,,,,14,118,434,,,,,,,,,,,,,,,,15,1019,675,,,,,,
164,5506.0,,,,,,,,,,14,118,434,,,,,,,,,,,,,,,,15,1019,675,,,,,,
165,5541.1,,,,,,,,,,14,118,434,,,,,,,,,,,,,,,,15,1019,675,,,,,,
166,5573.5,,,,,,,,,,14,118,434,,,,,,,7,271,433,,,,,,,15,1019,675,,,,,,
167,5605.4,,,,,,,,,,14,118,434,,,,,,,9,278,438,,,,,,,15,1019,675,,,,,,
168,5641.3,,,,,,,,,,15,118,433,,,,,,,10,282,444,,,,,,,15,1019,675,,,,,,
169,5678.8,,,,,,,,,,14,118,434,,,,,,,12,285,448,,,,,,,14,1019,675,,,,,,
170,5706.9,,,,,,,,,,14,118,434,,,,,,,12,288,450,,,,,,,15,1019,675,,,,,,
171,5741.3,,,,,,,,,,15,118,434,,,,,,,12,288,451,,,,,,,15,1019,675,,,,,,
172,5773.7,,,,,,,,,,15,118,433,,,,,,,12,287,449,,,,,,,15,1019,675,,,,,,
173,5808.1,,,,,,,,,,15,118,433,,,,,,,12,286,449,,,,,,,15,1019,675,,,,,,
174,5841.4,,,,,,,,,,14,118,434,,,,,,,12,285,450,,,,,,,15,1019,675,,,,,,
175,5873.5,,,,,,,,,,14,118,434,,,,,,,13,285,449,,,,,,,15,1019,675,,,,,,
176,5905.7,,,,,,,,,,14,118,434,,,,,,,13,287,450,,,,,,,15,1019,675,,,,,,
177,5941.2,,,,,,,,,,14,118,434,,,,,,,13,287,450,,,,,,,15,1019,675,,,,,,
178,5973.5,,,,,,,,,,15,118,434,,,,,,,13,287,450,,,,,,,15,1019,675,,,,,,
179,6005.3,,,,,,,,,,14,118,434,,,,,,,13,287,450,,,,,,,15,1019,675,,,,,,
180,6042.7,,,,,,,,,,14,118,434,,,,,,,13,287,450,,,,,,,15,1019,675,,,,,,
181,6073.5,,,,,,,,,,14,118,434,,,,,,,13,287,450,,,,,,,15,1019,676,,,,,,
182,6105.7,,,,,,,,,,14,118,434,,,,,,,13,287,450,,,,,,,15,1019,675,,,,,,
183,6141.1,,,,,,,,,,14,118,434,,,,,,,13,287,450,,,,,,,15,1019,675,,,,,,
184,6174.3,,,,,,,,,,14,118,434,,,,,,,13,287,450,,,,,,,15,1019,675,,,,,,
185,6205.4,,,,,,,,,,14,118,434,,,,,,,13,287,449,,,,,,,15,1019,675,,,,,,
186,6241.2,,,,,,,,,,14,118,434,,,,,,,13,287,450,,,,,,,15,1019,675,,,,,,
187,6273.4,,,,,,,,,,14,118,434,,,,,,,13,287,450,,,,,,,15,1019,675,,,,,,
188,6306.8,,,,,,,,,,15,118,433,,,,,,,13,287,450,,,,,,,15,1019,675,,,,,,
189,6341.5,,,,,,,,,,14,118,434,,,,,,,13,287,450,,,,,,,15,1019,675,,,,,,
190,6376.1,,,,,,,,,,14,118,434,,,,,,,13,287,450,,,,,,,15,1019,675,,,,,,
191,6405.3,,,,,,,,,,14,118,434,,,,,,,13,287,449,,,,,,,15,1019,675,,,,,,
192,6441.1,,,,,,,,,,14,118,434,,,,,,,13,287,450,,,,,,,15,1019,675,,,,,,
193,6473.3,,,,,,,,,,14,118,434,,,,,,,13,287,450,,,,,,,15,1019,675,,,,,,
194,6505.8,,,,,,,,,,15,118,434,,,,,,,13,287,450,,,,,,,15,1019,675,,,,,,
195,6541.3,,,,,,,,,,14,118,434,,,,,,,13,287,450,,,,,,,15,1019,675,,,,,,
196,6573.3,,,,,,,,,,14,118,434,,,,,,,12,287,450,,,,,,,15,1019,675,,,,,,
197,6605.6,,,,,,,,,,14,118,434,,,,,,,12,287,450,,,,,,,15,1019,675,,,,,,
198,6641.3,,,,,,,,,,14,118,434,,,,,,,11,286,451,,,,,,,15,1019,675,,,,,,
199,6673.2,,,,,,,,,,14,118,435,,,,,,,10,287,452,,,,,,,15,1019,675,,,,,,
200,6705.5,,,,,,,,,,15,118,434,,,,,,,,,,,,,,,,15,1019,675,,,,,,
201,6744.0,,,,,,,,,,15,118,434,,,,,,,,,,,,,,,,15,1019,675,,,,,,
202,6773.5,,,,,,,,,,14,118,434,,,,,,,,,,,,,,,,14,1019,675,,,,,,
203,6805.6,,,,,,,,,,15,118,434,,,,,,,,,,,,,,,,15,1019,675,,,,,,
204,6841.2,,,,,,,,,,14,118,434,,,,,,,,,,,,,,,,15,1019,675,,,,,,
205,6873.9,,,,,,,,,,15,118,434,,,,,,,,,,,,,,,,15,1019,675,,,,,,
206,6908.0,,,,,,,,,,14,118,434,,,,,,,,,,,,,,,,15,1019,676,,,,,,
207,6941.4,,,,,,,,,,15,118,434,,,,,,,,,,,,,,,,15,1019,675,,,,,,
208,6974.7,,,,,,,,,,14,118,434,,,,,,,,,,,,,,,,15,1019,676,,,,,,
209,7006.8,,,,,,,,,,15,118,434,,,,,,,,,,,,,,,,15,1019,675,,,,,,
210,7041.5,,,,,,,,,,14,118,434,,,,,,,,,,,,,,,,14,1019,676,,,,,,
211,7073.8,,,,,,,,,,15,118,434,,,,,,,,,,,,,,,,15,1019,675,,,,,,
212,7107.8,,,,,,,,,,15,118,434,,,,,,,,,,,,,,,,15,1019,676,,,,,,
213,7141.3,,,,,,,,,,14,118,435,,,,,,,,,,,,,,,,15,1019,675,,,,,,
214,7173.4,,,,,,,,,,14,118,434,,,,,,,,,,,,,,,,15,1019,675,,,,,,
215,7205.5,,,,,,,,,,15,118,434,,,,,,,,,,,,,,,,15,1019,675,,,,,,
216,7241.7,,,,,,,,,,14,118,434,,,,,,,,,,,,,,,,15,1019,675,,,,,,
217,7273.7,,,,,,,,,,14,118,434,,,,,,,,,,,,,,,,15,1019,675,,,,,,
218,7305.6,,,,,,,,,,15,118,434,,,,,,,,,,,,,,,,15,1019,675,,,,,,
219,7341.5,,,,,,,,,,14,118,434,,,,,,,,,,,,,,,,15,1019,676,,,,,,
220,7373.7,,,,,,,,,,14,118,434,,,,,,,,,,,,,,,,15,1019,675,,,,,,
221,7405.4,,,,,,,,,,14,118,434,,,,,,,,,,,,,,,,15,1019,675,,,,,,
222,7442.7,,,,,,,,,,14,118,434,,,,,,,,,,,,,,,,15,1019,675,,,,,,
223,7473.3,,,,,,,,,,14,118,435,,,,,,,11,287,450,,,,,,,15,1019,675,,,,,,
224,7506.9,,,,,,,,,,14,118,434,,,,,,,12,288,449,,,,,,,15,1019,675,,,,,,
225,7541.2,,,,,,,,,,14,118,434,,,,,,,12,287,449,,,,,,,15,1019,676,,,,,,
226,7573.6,,,,,,,,,,14,118,434,,,,,,,13,287,449,,,,,,,15,1019,675,,,,,,
227,7605.5,,,,,,,,,,14,118,434,,,,,,,13,287,449,,,,,,,15,1019,676,,,,,,
228,7641.6,,,,,,,,,,14,118,434,,,,,,,13,287,450,,,,,,,15,1019,675,,,,,,
229,7673.3,,,,,,,,,,14,118,434,,,,,,,13,287,449,,,,,,,15,1019,675,,,,,,
230,7705.5,,,,,,,,,,14,118,435,,,,,,,13,287,450,,,,,,,15,1019,675,,,,,,
231,7741.3,,,,,,,,,,14,118,434,,,,,,,13,287,450,,,,,,,15,1019,675,,,,,,
232,7774.0,,,,,,,,,,15,118,434,,,,,,,13,287,450,,,,,,,15,1019,675,,,,,,
233,7806.5,,,,,,,,,,14,118,434,,,,,,,13,287,450,,,,,,,15,1019,675,,,,,,
234,7841.1,,,,,,,,,,14,118,434,,,,,,,13,287,449,,,,,,,15,1019,675,,,,,,
235,7873.2,,,,,,,,,,15,118,435,,,,,,,13,287,449,,,,,,,15,1019,675,,,,,,
236,7905.5,,,,,,,,,,15,118,435,,,,,,,13,287,450,,,,,,,15,1019,675,,,,,,
237,7941.4,,,,,,,,,,15,118,434,,,,,,,13,287,449,,,,,,,15,1019,675,,,,,,
238,7973.3,,,,,,,,,,14,118,434,,,,,,,13,287,450,,,,,,,15,1019,676,,,,,,
239,8005.5,,,,,,,,,,15,118,435,,,,,,,13,287,450,,,,,,,15,1019,675,,,,,,
240,8041.1,,,,,,,,,,15,118,434,,,,,,,13,287,449,,,,,,,14,1019,675,,,,,,
241,8073.4,,,,,,,,,,14,118,434,,,,,,,13,287,450,,,,,,,15,1019,675,,,,,,
242,8105.4,,,,,,,,,,14,118,434,,,,,,,13,287,450,,,,,,,15,1019,675,,,,,,
243,8141.2,,,,,,,,,,15,118,434,,,,,,,13,287,450,,,,,,,15,1019,676,,,,,,
244,8173.6,,,,,,,,,,15,118,434,,,,,,,13,287,450,,,,,,,15,1019,675,,,,,,
245,8205.6,,,,,,,,,,15,118,433,,,,,,,13,287,450,,,,,,,15,1019,675,,,,,,
246,8241.2,,,,,,,,,,15,119,433,,,,,,,13,287,449,,,,,,,15,1019,675,,,,,,
247,8273.6,,,,,,,,,,15,118,434,,,,,,,13,287,450,,,,,,,15,1019,675,,,,,,
248,8305.5,,,,,,,,,,15,118,434,,,,,,,13,287,449,,,,,,,15,1019,675,,,,,,
249,8341.2,,,,,,,,,,15,118,433,,,,,,,13,287,450,,,,,,,15,1019,675,,,,,,
250,8373.5,,,,,,,,,,15,118,433,,,,,,,13,287,449,,,,,,,15,1019,675,,,,,,
251,8405.6,,,,,,,,,,15,118,433,,,,,,,13,287,449,,,,,,,15,1019,675,,,,,,
252,8441.2,,,,,,,,,,15,118,433,,,,,,,13,287,449,,,,,,,15,1019,675,,,,,,
253,8473.4,,,,,,,,,,15,118,433,,,,,,,13,287,449,,,,,,,15,1019,675,,,,,,
254,8505.8,,,,,,,,,,15,118,433,,,,,,,13,287,449,,,,,,,15,1019,675,,,,,,
255,8541.2,,,,,,,,,,15,118,433,,,,,,,13,287,449,,,,,,,15,1019,675,,,,,,
256,8573.7,,,,,,,,,,15,118,434,,,,,,,13,287,450,,,,,,,15,1019,675,,,,,,
257,8605.7,,,,,,,,,,15,118,434,,,,,,,13,287,450,,,,,,,15,1019,675,,,,,,
258,8641.1,,,,,,,,,,15,118,433,,,,,,,13,287,449,,,,,,,15,1019,675,,,,,,
259,8673.5,,,,,,,,,,15,118,434,,,,,,,13,287,449,,,,,,,15,1019,675,,,,,,
260,8705.8,,,,,,,,,,15,118,433,,,,,,,13,287,450,,,,,,,15,1019,675,,,,,,
261,8741.3,,,,,,,,,,14,118,434,,,,,,,13,287,450,,,,,,,15,1019,676,,,,,,
262,8773.6,,,,,,,,,,14,118,434,,,,,,,13,287,449,,,,,,,15,1019,676,,,,,,
263,8805.5,,,,,,,,,,14,118,434,,,,,,,13,287,449,,,,,,,15,1019,675,,,,,,
