frame_no,timestamp,size_px-darkorange,position_px_x-darkorange,position_px_y-darkorange,rx-darkorange,ry-darkorange,vx-darkorange,vy-darkorange,ax-darkorange,ay-darkorange,size_px-green,position_px_x-green,position_px_y-green,rx-green,ry-green,vx-green,vy-green,ax-green,ay-green,size_px-lightorange,position_px_x-lightorange,position_px_y-lightorange,rx-lightorange,ry-lightorange,vx-lightorange,vy-lightorange,ax-lightorange,ay-lightorange,size_px-yellowneon,position_px_x-yellowneon,position_px_y-yellowneon,rx-yellowneon,ry-yellowneon,vx-yellowneon,vy-yellowneon,ax-yellowneon,ay-yellowneon
35,1178.6,,,,,,,,,,15,160,447,,,,,,,12,273,446,,,,,,,15,1084,686,,,,,,
36,1206.1,,,,,,,,,,15,160,447,,,,,,,12,273,446,,,,,,,14,1084,686,,,,,,
37,1241.8,,,,,,,,,,15,160,447,,,,,,,12,273,446,,,,,,,14,1084,685,,,,,,
38,1276.1,,,,,,,,,,15,160,447,,,,,,,12,273,446,,,,,,,14,1085,686,,,,,,
39,1306.0,,,,,,,,,,15,160,447,,,,,,,12,273,446,,,,,,,14,1085,685,,,,,,
40,1341.6,,,,,,,,,,15,160,447,,,,,,,12,273,446,,,,,,,14,1085,686,,,,,,
41,1373.7,,,,,,,,,,15,160,447,,,,,,,12,274,446,,,,,,,14,1085,686,,,,,,
42,1407.0,,,,,,,,,,15,160,447,,,,,,,12,275,446,,,,,,,14,1085,685,,,,,,
43,1442.4,,,,,,,,,,15,160,446,,,,,,,12,277,447,,,,,,,14,1085,686,,,,,,
44,1474.0,,,,,,,,,,14,160,447,,,,,,,12,282,448,,,,,,,14,1085,685,,,,,,
45,1506.1,,,,,,,,,,15,160,446,,,,,,,12,287,450,,,,,,,15,1084,686,,,,,,
46,1542.0,,,,,,,,,,14,160,446,,,,,,,12,293,451,,,,,,,14,1085,685,,,,,,
47,1573.9,,,,,,,,,,14,160,447,,,,,,,12,300,454,,,,,,,14,1084,685,,,,,,
48,1606.0,,,,,,,,,,14,160,447,,,,,,,12,309,455,,,,,,,15,1085,685,,,,,,
49,1641.7,,,,,,,,,,14,160,446,,,,,,,12,318,458,,,,,,,15,1084,686,,,,,,
50,1673.9,,,,,,,,,,14,160,447,,,,,,,12,328,461,,,,,,,14,1085,686,,,,,,
51,1705.8,,,,,,,,,,14,160,447,,,,,,,12,339,463,,,,,,,15,1084,686,,,,,,
52,1741.9,,,,,,,,,,14,160,446,,,,,,,12,351,466,,,,,,,14,1084,685,,,,,,
53,1775.5,,,,,,,,,,14,160,447,,,,,,,12,363,470,,,,,,,15,1085,686,,,,,,
54,1806.3,,,,,,,,,,14,160,446,,,,,,,12,376,473,,,,,,,14,1085,685,,,,,,
55,1842.1,,,,,,,,,,14,160,446,,,,,,,12,390,477,,,,,,,15,1084,686,,,,,,
56,1874.4,,,,,,,,,,14,160,447,,,,,,,12,404,480,,,,,,,14,1085,686,,,,,,
57,1906.4,,,,,,,,,,14,160,446,,,,,,,12,419,484,,,,,,,14,1085,685,,,,,,
58,1944.2,,,,,,,,,,14,160,446,,,,,,,12,434,489,,,,,,,15,1085,686,,,,,,
59,1973.7,,,,,,,,,,14,160,446,,,,,,,12,450,493,,,,,,,14,1085,686,,,,,,
60,2006.0,,,,,,,,,,14,160,447,,,,,,,12,466,497,,,,,,,15,1085,686,,,,,,
61,2042.5,,,,,,,,,,14,160,447,,,,,,,12,482,501,,,,,,,14,1085,686,,,,,,
62,2073.8,,,,,,,,,,14,160,446,,,,,,,12,500,506,,,,,,,15,1085,686,,,,,,
63,2110.4,,,,,,,,,,14,160,447,,,,,,,12,517,510,,,,,,,15,1085,686,,,,,,
64,2141.7,,,,,,,,,,14,160,447,,,,,,,12,534,514,,,,,,,14,1084,685,,,,,,
65,2173.9,,,,,,,,,,14,160,446,,,,,,,12,552,519,,,,,,,15,1085,685,,,,,,
66,2206.9,,,,,,,,,,14,160,446,,,,,,,12,571,525,,,,,,,14,1084,684,,,,,,
67,2242.2,,,,,,,,,,14,160,446,,,,,,,11,589,529,,,,,,,15,1085,686,,,,,,
68,2274.3,,,,,,,,,,14,160,446,,,,,,,11,607,533,,,,,,,14,1084,685,,,,,,
69,2305.8,,,,,,,,,,14,160,446,,,,,,,11,627,539,,,,,,,15,1084,687,,,,,,
70,2341.8,,,,,,,,,,14,160,446,,,,,,,11,646,544,,,,,,,14,1085,686,,,,,,
71,2374.4,,,,,,,,,,14,160,446,,,,,,,12,665,549,,,,,,,14,1084,685,,,,,,
72,2406.1,,,,,,,,,,14,160,446,,,,,,,12,684,554,,,,,,,15,1084,686,,,,,,
73,2441.7,,,,,,,,,,14,160,447,,,,,,,12,704,559,,,,,,,14,1084,685,,,,,,
74,2474.7,,,,,,,,,,14,160,446,,,,,,,12,724,563,,,,,,,14,1084,686,,,,,,
75,2506.6,,,,,,,,,,14,160,446,,,,,,,12,744,569,,,,,,,14,1085,686,,,,,,
76,2542.2,,,,,,,,,,14,160,446,,,,,,,12,764,574,,,,,,,14,1085,686,,,,,,
77,2573.8,,,,,,,,,,14,160,446,,,,,,,12,784,579,,,,,,,15,1084,686,,,,,,
78,2606.1,,,,,,,,,,14,160,446,,,,,,,12,804,584,,,,,,,14,1085,685,,,,,,
79,2641.7,,,,,,,,,,14,160,446,,,,,,,12,824,589,,,,,,,14,1084,685,,,,,,
80,2673.8,,,,,,,,,,14,160,446,,,,,,,12,844,594,,,,,,,14,1084,685,,,,,,
81,2706.0,,,,,,,,,,14,160,447,,,,,,,13,864,600,,,,,,,14,1085,686,,,,,,
82,2741.9,,,,,,,,,,14,160,446,,,,,,,13,883,605,,,,,,,14,1084,686,,,,,,
83,2778.9,,,,,,,,,,14,160,446,,,,,,,13,903,609,,,,,,,14,1084,685,,,,,,
84,2806.7,,,,,,,,,,14,160,446,,,,,,,13,923,614,,,,,,,15,1085,685,,,,,,
85,2842.1,,,,,,,,,,14,160,447,,,,,,,13,942,619,,,,,,,14,1084,685,,,,,,
86,2874.6,,,,,,,,,,14,160,446,,,,,,,13,961,624,,,,,,,14,1084,685,,,,,,
87,2906.5,,,,,,,,,,14,160,446,,,,,,,13,981,630,,,,,,,14,1084,685,,,,,,
88,2941.9,,,,,,,,,,14,160,447,,,,,,,13,1001,633,,,,,,,15,1084,685,,,,,,
89,2974.7,,,,,,,,,,14,160,447,,,,,,,13,1020,639,,,,,,,15,1084,685,,,,,,
90,3005.9,,,,,,,,,,14,160,447,,,,,,,13,1040,643,,,,,,,14,1084,685,,,,,,
91,3042.3,,,,,,,,,,14,160,447,,,,,,,13,1060,648,,,,,,,15,1085,685,,,,,,
92,3075.0,,,,,,,,,,14,160,446,,,,,,,14,1079,654,,,,,,,14,1085,685,,,,,,
93,3106.2,,,,,,,,,,14,160,446,,,,,,,10,1097,659,,,,,,,14,1084,685,,,,,,
94,3142.2,,,,,,,,,,14,160,447,,,,,,,,,,,,,,,,14,1084,685,,,,,,
95,3173.9,,,,,,,,,,14,160,447,,,,,,,,,,,,,,,,14,1084,685,,,,,,
96,3206.7,,,,,,,,,,14,160,447,,,,,,,,,,,,,,,,15,1084,686,,,,,,
97,3241.6,,,,,,,,,,14,160,447,,,,,,,,,,,,,,,,15,1085,685,,,,,,
98,3274.4,,,,,,,,,,14,160,446,,,,,,,,,,,,,,,,15,1084,686,,,,,,
99,3306.6,,,,,,,,,,14,160,447,,,,,,,,,,,,,,,,15,1085,686,,,,,,
100,3342.0,,,,,,,,,,14,160,447,,,,,,,,,,,,,,,,14,1085,686,,,,,,
101,3374.4,,,,,,,,,,14,160,446,,,,,,,,,,,,,,,,15,1084,686,,,,,,
102,3406.0,,,,,,,,,,14,160,447,,,,,,,,,,,,,,,,15,1084,686,,,,,,
103,3442.1,,,,,,,,,,14,160,447,,,,,,,,,,,,,,,,15,1084,686,,,,,,
104,3473.8,,,,,,,,,,14,160,447,,,,,,,,,,,,,,,,15,1084,686,,,,,,
105,3506.8,,,,,,,,,,14,160,447,,,,,,,,,,,,,,,,15,1084,686,,,,,,
106,3542.4,,,,,,,,,,14,160,447,,,,,,,,,,,,,,,,15,1084,686,,,,,,
107,3574.7,,,,,,,,,,14,160,447,,,,,,,,,,,,,,,,15,1085,686,,,,,,
108,3606.2,,,,,,,,,,14,160,447,,,,,,,,,,,,,,,,15,1084,686,,,,,,
109,3641.6,,,,,,,,,,14,159,448,,,,,,,,,,,,,,,,15,1084,686,,,,,,
110,3674.1,,,,,,,,,,14,159,448,,,,,,,,,,,,,,,,15,1084,686,,,,,,
111,3706.0,,,,,,,,,,14,160,448,,,,,,,,,,,,,,,,15,1084,685,,,,,,
112,3741.8,,,,,,,,,,14,159,448,,,,,,,,,,,,,,,,15,1084,686,,,,,,
113,3774.1,,,,,,,,,,14,159,448,,,,,,,,,,,,,,,,15,1084,685,,,,,,
114,3806.4,,,,,,,,,,14,159,448,,,,,,,,,,,,,,,,15,1084,685,,,,,,
115,3841.9,,,,,,,,,,14,159,448,,,,,,,,,,,,,,,,15,1085,685,,,,,,
116,3874.2,,,,,,,,,,14,159,448,,,,,,,,,,,,,,,,15,1084,685,,,,,,
