frame_no,timestamp,size_px-darkorange,position_px_x-darkorange,position_px_y-darkorange,rx-darkorange,ry-darkorange,vx-darkorange,vy-darkorange,ax-darkorange,ay-darkorange,size_px-green,position_px_x-green,position_px_y-green,rx-green,ry-green,vx-green,vy-green,ax-green,ay-green,size_px-lightorange,position_px_x-lightorange,position_px_y-lightorange,rx-lightorange,ry-lightorange,vx-lightorange,vy-lightorange,ax-lightorange,ay-lightorange,size_px-yellowneon,position_px_x-yellowneon,position_px_y-yellowneon,rx-yellowneon,ry-yellowneon,vx-yellowneon,vy-yellowneon,ax-yellowneon,ay-yellowneon
175,5877.9,,,,,,,,,,14,114,496,,,,,,,12,265,496,,,,,,,14,1060,688,,,,,,
176,5910.7,,,,,,,,,,15,114,495,,,,,,,12,265,496,,,,,,,14,1060,687,,,,,,
177,5942.9,,,,,,,,,,15,114,494,,,,,,,12,266,495,,,,,,,14,1060,687,,,,,,
178,5978.2,,,,,,,,,,15,114,494,,,,,,,12,266,495,,,,,,,14,1060,688,,,,,,
179,6011.6,,,,,,,,,,14,114,495,,,,,,,12,266,494,,,,,,,14,1060,688,,,,,,
180,6042.4,,,,,,,,,,15,114,493,,,,,,,12,266,494,,,,,,,14,1060,687,,,,,,
181,6079.0,,,,,,,,,,15,114,492,,,,,,,12,266,494,,,,,,,14,1060,688,,,,,,
182,6110.2,,,,,,,,,,15,115,492,,,,,,,12,266,493,,,,,,,14,1060,687,,,,,,
183,6143.1,,,,,,,,,,15,115,491,,,,,,,12,266,493,,,,,,,14,1060,687,,,,,,
184,6178.0,,,,,,,,,,15,115,492,,,,,,,12,266,493,,,,,,,14,1060,688,,,,,,
185,6210.3,,,,,,,,,,14,115,491,,,,,,,12,266,492,,,,,,,14,1060,688,,,,,,
186,6242.8,,,,,,,,,,14,115,490,,,,,,,12,267,491,,,,,,,14,1060,687,,,,,,
187,6278.1,,,,,,,,,,15,116,490,,,,,,,12,267,491,,,,,,,14,1060,688,,,,,,
