frame_no,timestamp,size_px-darkorange,position_px_x-darkorange,position_px_y-darkorange,rx-darkorange,ry-darkorange,vx-darkorange,vy-darkorange,ax-darkorange,ay-darkorange,size_px-green,position_px_x-green,position_px_y-green,rx-green,ry-green,vx-green,vy-green,ax-green,ay-green,size_px-lightorange,position_px_x-lightorange,position_px_y-lightorange,rx-lightorange,ry-lightorange,vx-lightorange,vy-lightorange,ax-lightorange,ay-lightorange,size_px-yellowneon,position_px_x-yellowneon,position_px_y-yellowneon,rx-yellowneon,ry-yellowneon,vx-yellowneon,vy-yellowneon,ax-yellowneon,ay-yellowneon
23,785.5,,,,,,,,,,14,142,417,,,,,,,13,311,408,,,,,,,14,1068,687,,,,,,
24,813.4,,,,,,,,,,14,142,417,,,,,,,13,311,408,,,,,,,14,1068,686,,,,,,
25,842.0,,,,,,,,,,14,142,417,,,,,,,13,311,408,,,,,,,14,1068,686,,,,,,
26,871.1,,,,,,,,,,14,142,417,,,,,,,13,312,409,,,,,,,14,1068,686,,,,,,
27,909.7,,,,,,,,,,14,142,417,,,,,,,13,311,409,,,,,,,14,1068,687,,,,,,
28,938.6,,,,,,,,,,14,142,417,,,,,,,13,311,408,,,,,,,14,1068,686,,,,,,
29,970.9,,,,,,,,,,14,142,417,,,,,,,13,311,409,,,,,,,14,1068,687,,,,,,
30,1007.3,,,,,,,,,,14,142,417,,,,,,,13,311,408,,,,,,,14,1068,687,,,,,,
31,1039.2,,,,,,,,,,14,142,417,,,,,,,13,311,408,,,,,,,14,1068,687,,,,,,
32,1071.6,,,,,,,,,,14,142,417,,,,,,,13,312,409,,,,,,,14,1068,687,,,,,,
33,1107.0,,,,,,,,,,14,142,417,,,,,,,12,311,409,,,,,,,14,1068,686,,,,,,
34,1138.7,,,,,,,,,,14,142,417,,,,,,,13,312,409,,,,,,,14,1068,686,,,,,,
35,1170.8,,,,,,,,,,15,142,417,,,,,,,12,312,408,,,,,,,14,1068,687,,,,,,
36,1207.0,,,,,,,,,,15,142,417,,,,,,,12,311,409,,,,,,,14,1068,687,,,,,,
37,1238.7,,,,,,,,,,14,142,416,,,,,,,12,312,409,,,,,,,14,1068,686,,,,,,
38,1271.0,,,,,,,,,,15,142,417,,,,,,,12,311,408,,,,,,,14,1068,687,,,,,,
39,1307.6,,,,,,,,,,14,142,416,,,,,,,12,311,408,,,,,,,14,1068,687,,,,,,
40,1340.0,,,,,,,,,,15,142,416,,,,,,,12,311,409,,,,,,,14,1068,686,,,,,,
41,1371.0,,,,,,,,,,15,142,416,,,,,,,12,311,409,,,,,,,14,1068,686,,,,,,
42,1406.6,,,,,,,,,,15,142,417,,,,,,,12,312,408,,,,,,,14,1068,687,,,,,,
43,1438.7,,,,,,,,,,14,142,417,,,,,,,12,312,408,,,,,,,14,1068,686,,,,,,
44,1471.0,,,,,,,,,,14,142,417,,,,,,,12,311,409,,,,,,,14,1068,687,,,,,,
45,1507.1,,,,,,,,,,14,142,416,,,,,,,12,311,408,,,,,,,14,1068,686,,,,,,
46,1539.7,,,,,,,,,,14,142,416,,,,,,,12,311,409,,,,,,,14,1068,687,,,,,,
47,1570.8,,,,,,,,,,14,142,416,,,,,,,12,311,409,,,,,,,14,1068,686,,,,,,
48,1606.9,,,,,,,,,,14,142,417,,,,,,,12,312,409,,,,,,,14,1069,686,,,,,,
49,1638.7,,,,,,,,,,14,142,416,,,,,,,13,312,409,,,,,,,14,1068,687,,,,,,
50,1670.8,,,,,,,,,,15,142,416,,,,,,,12,311,409,,,,,,,14,1068,687,,,,,,
51,1706.5,,,,,,,,,,14,142,416,,,,,,,12,311,409,,,,,,,14,1068,687,,,,,,
52,1738.8,,,,,,,,,,14,142,416,,,,,,,12,311,409,,,,,,,14,1068,687,,,,,,
53,1771.1,,,,,,,,,,14,142,416,,,,,,,12,311,408,,,,,,,14,1068,686,,,,,,
54,1807.0,,,,,,,,,,14,142,416,,,,,,,12,311,409,,,,,,,14,1068,686,,,,,,
55,1838.9,,,,,,,,,,14,142,416,,,,,,,12,312,409,,,,,,,14,1068,686,,,,,,
56,1870.8,,,,,,,,,,14,142,417,,,,,,,12,312,409,,,,,,,14,1068,686,,,,,,
57,1906.8,,,,,,,,,,14,142,416,,,,,,,12,311,409,,,,,,,14,1068,686,,,,,,
58,1938.6,,,,,,,,,,14,142,416,,,,,,,12,311,408,,,,,,,14,1068,687,,,,,,
59,1970.8,,,,,,,,,,14,142,416,,,,,,,12,311,409,,,,,,,14,1068,687,,,,,,
60,2006.5,,,,,,,,,,14,142,417,,,,,,,12,311,409,,,,,,,14,1068,686,,,,,,
61,2039.0,,,,,,,,,,14,142,416,,,,,,,12,312,409,,,,,,,14,1068,687,,,,,,
62,2070.8,,,,,,,,,,14,142,416,,,,,,,12,311,408,,,,,,,14,1068,687,,,,,,
63,2106.6,,,,,,,,,,14,142,417,,,,,,,12,311,408,,,,,,,14,1068,687,,,,,,
64,2138.9,,,,,,,,,,14,142,416,,,,,,,12,312,408,,,,,,,14,1068,687,,,,,,
65,2171.0,,,,,,,,,,14,142,416,,,,,,,12,311,408,,,,,,,14,1068,686,,,,,,
66,2208.3,,,,,,,,,,14,142,416,,,,,,,12,312,409,,,,,,,14,1068,686,,,,,,
67,2241.3,,,,,,,,,,14,142,416,,,,,,,12,312,408,,,,,,,14,1068,687,,,,,,
68,2270.8,,,,,,,,,,14,142,417,,,,,,,12,311,408,,,,,,,14,1068,687,,,,,,
69,2308.9,,,,,,,,,,14,142,416,,,,,,,12,312,408,,,,,,,14,1068,687,,,,,,
70,2339.5,,,,,,,,,,14,142,416,,,,,,,12,311,408,,,,,,,14,1068,686,,,,,,
71,2371.0,,,,,,,,,,14,142,416,,,,,,,12,312,408,,,,,,,14,1068,687,,,,,,
72,2406.6,,,,,,,,,,14,142,416,,,,,,,12,312,408,,,,,,,14,1068,686,,,,,,
73,2439.4,,,,,,,,,,14,142,416,,,,,,,12,312,408,,,,,,,14,1068,686,,,,,,
74,2471.1,,,,,,,,,,14,142,416,,,,,,,12,312,408,,,,,,,14,1068,686,,,,,,
75,2506.9,,,,,,,,,,14,142,416,,,,,,,12,312,408,,,,,,,14,1068,686,,,,,,
76,2539.1,,,,,,,,,,14,142,416,,,,,,,12,312,408,,,,,,,14,1068,687,,,,,,
77,2570.8,,,,,,,,,,14,142,416,,,,,,,12,312,408,,,,,,,14,1068,686,,,,,,
78,2606.6,,,,,,,,,,14,142,415,,,,,,,12,312,408,,,,,,,14,1068,687,,,,,,
79,2640.6,,,,,,,,,,14,142,416,,,,,,,12,312,408,,,,,,,14,1068,686,,,,,,
80,2671.0,,,,,,,,,,14,142,416,,,,,,,12,312,408,,,,,,,14,1068,686,,,,,,
81,2706.6,,,,,,,,,,14,142,416,,,,,,,12,312,408,,,,,,,14,1068,687,,,,,,
82,2738.9,,,,,,,,,,14,142,416,,,,,,,12,312,408,,,,,,,14,1068,686,,,,,,
83,2770.7,,,,,,,,,,14,142,415,,,,,,,12,312,408,,,,,,,14,1068,687,,,,,,
84,2806.5,,,,,,,,,,14,142,415,,,,,,,12,312,408,,,,,,,14,1068,686,,,,,,
85,2839.1,,,,,,,,,,14,142,415,,,,,,,12,312,408,,,,,,,14,1069,686,,,,,,
86,2872.0,,,,,,,,,,14,142,415,,,,,,,12,312,408,,,,,,,14,1068,686,,,,,,
87,2906.9,,,,,,,,,,14,142,415,,,,,,,12,312,408,,,,,,,14,1068,686,,,,,,
88,2938.7,,,,,,,,,,14,142,415,,,,,,,12,312,408,,,,,,,14,1068,686,,,,,,
89,2970.9,,,,,,,,,,14,143,414,,,,,,,12,312,408,,,,,,,14,1068,687,,,,,,
90,3006.7,,,,,,,,,,14,142,415,,,,,,,12,312,407,,,,,,,14,1068,687,,,,,,
91,3038.9,,,,,,,,,,14,142,415,,,,,,,12,312,407,,,,,,,14,1068,687,,,,,,
92,3071.0,,,,,,,,,,14,142,415,,,,,,,13,312,408,,,,,,,14,1068,686,,,,,,
93,3107.0,,,,,,,,,,14,142,415,,,,,,,12,312,408,,,,,,,14,1069,687,,,,,,
94,3138.7,,,,,,,,,,14,142,415,,,,,,,12,312,408,,,,,,,14,1068,687,,,,,,
95,3172.6,,,,,,,,,,14,143,414,,,,,,,12,312,408,,,,,,,14,1068,687,,,,,,
96,3206.7,,,,,,,,,,14,143,415,,,,,,,12,313,408,,,,,,,14,1068,687,,,,,,
97,3239.1,,,,,,,,,,14,142,415,,,,,,,12,312,407,,,,,,,14,1069,687,,,,,,
98,3273.7,,,,,,,,,,14,143,414,,,,,,,12,312,407,,,,,,,14,1069,687,,,,,,
99,3306.8,,,,,,,,,,14,143,414,,,,,,,12,312,407,,,,,,,14,1069,687,,,,,,
100,3346.4,,,,,,,,,,14,143,413,,,,,,,12,312,407,,,,,,,14,1069,687,,,,,,
101,3372.0,,,,,,,,,,14,143,413,,,,,,,12,313,407,,,,,,,14,1069,686,,,,,,
102,3407.0,,,,,,,,,,14,143,414,,,,,,,12,312,407,,,,,,,14,1069,686,,,,,,
103,3438.7,,,,,,,,,,14,143,413,,,,,,,12,312,407,,,,,,,14,1069,686,,,,,,
104,3471.6,,,,,,,,,,14,143,413,,,,,,,12,313,407,,,,,,,14,1069,687,,,,,,
105,3506.7,,,,,,,,,,14,143,414,,,,,,,12,312,406,,,,,,,14,1068,687,,,,,,
106,3538.7,,,,,,,,,,14,143,414,,,,,,,12,312,407,,,,,,,14,1068,687,,,,,,
107,3570.8,,,,,,,,,,14,143,414,,,,,,,12,313,407,,,,,,,14,1069,687,,,,,,
108,3606.6,,,,,,,,,,14,143,414,,,,,,,12,313,407,,,,,,,14,1069,686,,,,,,
109,3670.7,,,,,,,,,,14,143,414,,,,,,,12,313,407,,,,,,,14,1069,687,,,,,,
110,3706.7,,,,,,,,,,14,143,413,,,,,,,12,313,406,,,,,,,14,1069,687,,,,,,
111,3739.6,,,,,,,,,,14,143,413,,,,,,,12,313,406,,,,,,,14,1069,687,,,,,,
112,3771.1,,,,,,,,,,14,143,413,,,,,,,12,313,406,,,,,,,14,1068,687,,,,,,
113,3807.3,,,,,,,,,,14,143,413,,,,,,,12,313,406,,,,,,,14,1069,686,,,,,,
114,3839.1,,,,,,,,,,14,143,413,,,,,,,12,313,406,,,,,,,14,1069,686,,,,,,
115,3873.1,,,,,,,,,,14,143,413,,,,,,,12,313,406,,,,,,,14,1068,687,,,,,,
116,3906.6,,,,,,,,,,14,143,413,,,,,,,12,313,406,,,,,,,14,1069,687,,,,,,
117,3939.7,,,,,,,,,,14,143,413,,,,,,,12,313,406,,,,,,,14,1069,687,,,,,,
118,3971.7,,,,,,,,,,14,143,412,,,,,,,12,313,406,,,,,,,14,1069,686,,,,,,
119,4007.1,,,,,,,,,,14,143,412,,,,,,,12,313,405,,,,,,,14,1069,687,,,,,,
120,4039.0,,,,,,,,,,14,143,412,,,,,,,12,313,406,,,,,,,14,1069,686,,,,,,
121,4071.5,,,,,,,,,,14,143,412,,,,,,,12,313,405,,,,,,,14,1069,687,,,,,,
122,4106.7,,,,,,,,,,14,143,411,,,,,,,12,313,406,,,,,,,14,1069,686,,,,,,
123,4139.8,,,,,,,,,,14,144,411,,,,,,,12,313,405,,,,,,,14,1069,687,,,,,,
124,4170.9,,,,,,,,,,14,144,411,,,,,,,12,314,405,,,,,,,14,1069,686,,,,,,
125,4215.9,,,,,,,,,,14,144,411,,,,,,,12,314,405,,,,,,,14,1069,687,,,,,,
126,4241.2,,,,,,,,,,14,144,410,,,,,,,12,314,404,,,,,,,14,1069,686,,,,,,
127,4270.9,,,,,,,,,,14,145,409,,,,,,,12,315,403,,,,,,,14,1069,687,,,,,,
128,4306.7,,,,,,,,,,14,145,408,,,,,,,12,315,403,,,,,,,14,1069,687,,,,,,
129,4338.8,,,,,,,,,,14,145,409,,,,,,,12,315,402,,,,,,,14,1069,687,,,,,,
130,4371.0,,,,,,,,,,14,145,408,,,,,,,12,315,402,,,,,,,14,1069,686,,,,,,
131,4406.8,,,,,,,,,,14,145,408,,,,,,,12,316,403,,,,,,,14,1069,687,,,,,,
132,4439.6,,,,,,,,,,14,145,407,,,,,,,12,315,402,,,,,,,14,1069,686,,,,,,
133,4470.8,,,,,,,,,,14,145,407,,,,,,,12,316,402,,,,,,,14,1069,686,,,,,,
134,4507.0,,,,,,,,,,14,146,406,,,,,,,12,316,401,,,,,,,14,1069,687,,,,,,
135,4539.0,,,,,,,,,,14,146,405,,,,,,,12,316,400,,,,,,,14,1069,686,,,,,,
136,4570.9,,,,,,,,,,14,147,404,,,,,,,12,317,400,,,,,,,14,1069,687,,,,,,
137,4607.8,,,,,,,,,,14,147,403,,,,,,,12,317,399,,,,,,,14,1069,687,,,,,,
138,4638.9,,,,,,,,,,14,148,402,,,,,,,12,317,398,,,,,,,14,1069,686,,,,,,
139,4670.6,,,,,,,,,,14,148,401,,,,,,,12,318,397,,,,,,,14,1069,687,,,,,,
140,4706.7,,,,,,,,,,14,148,400,,,,,,,12,318,396,,,,,,,14,1069,686,,,,,,
141,4739.7,,,,,,,,,,14,149,400,,,,,,,12,318,396,,,,,,,14,1069,686,,,,,,
142,4771.2,,,,,,,,,,14,149,399,,,,,,,12,319,395,,,,,,,14,1069,687,,,,,,
143,4807.0,,,,,,,,,,14,149,398,,,,,,,12,319,394,,,,,,,14,1069,686,,,,,,
144,4838.8,,,,,,,,,,14,150,397,,,,,,,12,319,394,,,,,,,14,1069,686,,,,,,
145,4871.0,,,,,,,,,,14,150,396,,,,,,,12,320,393,,,,,,,14,1069,687,,,,,,
146,4906.7,,,,,,,,,,14,150,396,,,,,,,12,320,393,,,,,,,14,1069,687,,,,,,
147,4938.8,,,,,,,,,,14,151,396,,,,,,,12,320,392,,,,,,,14,1069,687,,,,,,
148,4971.1,,,,,,,,,,14,151,395,,,,,,,12,320,392,,,,,,,14,1069,686,,,,,,
149,5006.7,,,,,,,,,,14,151,393,,,,,,,12,321,391,,,,,,,14,1069,686,,,,,,
150,5041.4,,,,,,,,,,14,151,394,,,,,,,12,321,391,,,,,,,14,1069,687,,,,,,
151,5070.8,,,,,,,,,,14,152,393,,,,,,,12,321,390,,,,,,,14,1069,687,,,,,,
152,5112.4,,,,,,,,,,14,152,392,,,,,,,12,322,389,,,,,,,14,1069,686,,,,,,
153,5143.9,,,,,,,,,,14,152,390,,,,,,,12,322,389,,,,,,,14,1069,687,,,,,,
154,5171.0,,,,,,,,,,14,153,390,,,,,,,12,323,388,,,,,,,14,1069,686,,,,,,
155,5207.4,,,,,,,,,,14,153,389,,,,,,,12,323,388,,,,,,,14,1069,686,,,,,,
156,5238.8,,,,,,,,,,14,154,389,,,,,,,12,323,387,,,,,,,14,1069,687,,,,,,
157,5271.2,,,,,,,,,,14,154,388,,,,,,,12,324,385,,,,,,,14,1069,686,,,,,,
158,5307.2,,,,,,,,,,14,155,387,,,,,,,12,324,385,,,,,,,14,1069,686,,,,,,
159,5338.9,,,,,,,,,,14,155,385,,,,,,,12,325,384,,,,,,,14,1070,686,,,,,,
160,5371.0,,,,,,,,,,14,155,384,,,,,,,12,325,384,,,,,,,14,1069,686,,,,,,
161,5406.8,,,,,,,,,,14,155,384,,,,,,,12,325,383,,,,,,,14,1069,687,,,,,,
162,5438.8,,,,,,,,,,14,156,384,,,,,,,12,325,383,,,,,,,14,1069,687,,,,,,
163,5470.9,,,,,,,,,,14,156,383,,,,,,,12,326,383,,,,,,,14,1069,686,,,,,,
164,5506.7,,,,,,,,,,14,156,383,,,,,,,12,326,382,,,,,,,14,1069,686,,,,,,
165,5539.1,,,,,,,,,,14,157,383,,,,,,,12,326,381,,,,,,,14,1069,687,,,,,,
166,5571.0,,,,,,,,,,14,157,381,,,,,,,12,327,381,,,,,,,14,1069,686,,,,,,
167,5606.6,,,,,,,,,,15,157,380,,,,,,,12,327,380,,,,,,,14,1070,686,,,,,,
168,5638.7,,,,,,,,,,14,157,380,,,,,,,12,327,380,,,,,,,14,1069,686,,,,,,
169,5670.8,,,,,,,,,,14,157,380,,,,,,,12,327,380,,,,,,,14,1069,686,,,,,,
170,5711.6,,,,,,,,,,14,158,379,,,,,,,12,327,380,,,,,,,14,1069,686,,,,,,
171,5739.1,,,,,,,,,,14,158,379,,,,,,,12,327,379,,,,,,,14,1069,687,,,,,,
172,5771.1,,,,,,,,,,14,158,379,,,,,,,12,328,379,,,,,,,14,1069,687,,,,,,
173,5807.7,,,,,,,,,,14,158,378,,,,,,,12,328,378,,,,,,,14,1069,687,,,,,,
174,5839.1,,,,,,,,,,14,158,378,,,,,,,12,328,378,,,,,,,14,1069,687,,,,,,
175,5871.7,,,,,,,,,,14,159,378,,,,,,,12,328,378,,,,,,,14,1070,686,,,,,,
176,5906.8,,,,,,,,,,14,159,377,,,,,,,12,328,378,,,,,,,14,1070,686,,,,,,
177,5938.9,,,,,,,,,,14,159,377,,,,,,,12,329,377,,,,,,,14,1070,686,,,,,,
178,5970.8,,,,,,,,,,14,159,376,,,,,,,12,329,377,,,,,,,14,1069,686,,,,,,
179,6007.0,,,,,,,,,,14,159,376,,,,,,,12,329,377,,,,,,,14,1070,686,,,,,,
180,6038.7,,,,,,,,,,14,159,376,,,,,,,12,329,376,,,,,,,14,1070,686,,,,,,
181,6070.9,,,,,,,,,,14,159,375,,,,,,,12,329,376,,,,,,,14,1069,686,,,,,,
182,6106.6,,,,,,,,,,14,159,376,,,,,,,12,329,377,,,,,,,14,1070,687,,,,,,
183,6139.5,,,,,,,,,,14,160,376,,,,,,,12,329,376,,,,,,,14,1069,687,,,,,,
184,6172.5,,,,,,,,,,14,159,376,,,,,,,12,329,376,,,,,,,14,1070,686,,,,,,
185,6207.4,,,,,,,,,,14,160,376,,,,,,,12,329,376,,,,,,,14,1069,687,,,,,,
186,6238.9,,,,,,,,,,14,160,375,,,,,,,12,329,376,,,,,,,14,1069,687,,,,,,
187,6273.8,,,,,,,,,,14,160,375,,,,,,,12,329,376,,,,,,,14,1070,687,,,,,,
188,6306.7,,,,,,,,,,14,160,375,,,,,,,12,329,375,,,,,,,14,1069,686,,,,,,
189,6338.7,,,,,,,,,,14,160,374,,,,,,,12,330,375,,,,,,,14,1070,687,,,,,,
190,6371.7,,,,,,,,,,14,160,374,,,,,,,12,330,375,,,,,,,14,1070,687,,,,,,
191,6406.8,,,,,,,,,,14,160,374,,,,,,,12,330,375,,,,,,,14,1070,686,,,,,,
192,6440.1,,,,,,,,,,14,161,374,,,,,,,12,330,374,,,,,,,14,1070,686,,,,,,
193,6475.7,,,,,,,,,,14,161,373,,,,,,,12,330,374,,,,,,,13,1070,686,,,,,,
194,6506.9,,,,,,,,,,14,161,374,,,,,,,12,330,374,,,,,,,14,1070,686,,,,,,
195,6539.7,,,,,,,,,,14,161,373,,,,,,,12,330,373,,,,,,,14,1070,686,,,,,,
196,6572.5,,,,,,,,,,14,161,373,,,,,,,12,331,374,,,,,,,14,1070,686,,,,,,
197,6606.5,,,,,,,,,,14,161,372,,,,,,,12,331,373,,,,,,,14,1069,687,,,,,,
198,6640.3,,,,,,,,,,14,162,371,,,,,,,12,331,373,,,,,,,14,1070,686,,,,,,
199,6670.9,,,,,,,,,,14,162,372,,,,,,,12,331,372,,,,,,,14,1070,686,,,,,,
200,6706.5,,,,,,,,,,14,162,372,,,,,,,12,331,372,,,,,,,14,1070,687,,,,,,
201,6739.0,,,,,,,,,,14,162,371,,,,,,,12,331,372,,,,,,,14,1070,686,,,,,,
202,6771.2,,,,,,,,,,14,162,371,,,,,,,12,331,372,,,,,,,14,1070,686,,,,,,
203,6807.4,,,,,,,,,,14,162,371,,,,,,,12,331,372,,,,,,,14,1070,686,,,,,,
204,6838.6,,,,,,,,,,14,162,370,,,,,,,12,331,372,,,,,,,14,1070,686,,,,,,
205,6871.1,,,,,,,,,,14,162,370,,,,,,,12,331,372,,,,,,,14,1070,687,,,,,,
206,6907.0,,,,,,,,,,14,162,370,,,,,,,12,332,372,,,,,,,14,1070,686,,,,,,
207,6938.7,,,,,,,,,,14,162,369,,,,,,,12,332,372,,,,,,,14,1070,686,,,,,,
208,6970.9,,,,,,,,,,14,163,370,,,,,,,12,332,371,,,,,,,14,1070,686,,,,,,
209,7006.7,,,,,,,,,,14,163,368,,,,,,,12,333,371,,,,,,,14,1070,686,,,,,,
210,7038.7,,,,,,,,,,14,163,367,,,,,,,12,333,369,,,,,,,14,1069,686,,,,,,
211,7071.2,,,,,,,,,,14,163,367,,,,,,,12,333,369,,,,,,,14,1069,686,,,,,,
212,7106.7,,,,,,,,,,14,164,367,,,,,,,12,333,369,,,,,,,14,1070,686,,,,,,
213,7138.7,,,,,,,,,,14,164,366,,,,,,,12,333,369,,,,,,,14,1070,686,,,,,,
214,7170.8,,,,,,,,,,14,164,366,,,,,,,12,333,369,,,,,,,14,1070,686,,,,,,
215,7207.3,,,,,,,,,,14,164,366,,,,,,,12,333,369,,,,,,,14,1070,686,,,,,,
216,7239.0,,,,,,,,,,14,164,366,,,,,,,12,333,369,,,,,,,14,1070,686,,,,,,
217,7270.8,,,,,,,,,,14,164,366,,,,,,,12,334,369,,,,,,,14,1070,686,,,,,,
218,7306.9,,,,,,,,,,14,164,366,,,,,,,12,333,368,,,,,,,14,1070,686,,,,,,
219,7339.3,,,,,,,,,,14,164,366,,,,,,,12,333,368,,,,,,,14,1070,686,,,,,,
220,7371.7,,,,,,,,,,14,165,365,,,,,,,12,334,368,,,,,,,14,1070,686,,,,,,
221,7407.0,,,,,,,,,,14,165,365,,,,,,,12,334,368,,,,,,,14,1070,686,,,,,,
222,7438.7,,,,,,,,,,14,165,364,,,,,,,12,334,367,,,,,,,14,1070,686,,,,,,
223,7470.7,,,,,,,,,,14,165,363,,,,,,,12,334,367,,,,,,,14,1070,686,,,,,,
224,7506.9,,,,,,,,,,14,165,363,,,,,,,12,335,366,,,,,,,14,1070,686,,,,,,
225,7538.9,,,,,,,,,,14,166,363,,,,,,,12,335,366,,,,,,,14,1070,686,,,,,,
226,7570.9,,,,,,,,,,14,166,362,,,,,,,12,335,366,,,,,,,14,1070,686,,,,,,
227,7606.8,,,,,,,,,,14,166,362,,,,,,,12,335,366,,,,,,,14,1070,686,,,,,,
228,7639.1,,,,,,,,,,14,166,361,,,,,,,12,335,366,,,,,,,14,1070,687,,,,,,
229,7670.9,,,,,,,,,,14,166,361,,,,,,,12,335,365,,,,,,,14,1070,686,,,,,,
230,7706.6,,,,,,,,,,14,166,361,,,,,,,12,336,365,,,,,,,14,1070,686,,,,,,
231,7742.4,,,,,,,,,,14,167,360,,,,,,,12,336,364,,,,,,,14,1070,686,,,,,,
232,7779.6,,,,,,,,,,14,167,359,,,,,,,12,337,363,,,,,,,14,1070,687,,,,,,
233,7806.7,,,,,,,,,,14,167,359,,,,,,,12,337,363,,,,,,,14,1070,686,,,,,,
234,7838.9,,,,,,,,,,14,168,358,,,,,,,12,337,362,,,,,,,14,1070,686,,,,,,
235,7871.9,,,,,,,,,,14,168,357,,,,,,,12,337,361,,,,,,,14,1070,686,,,,,,
236,7906.5,,,,,,,,,,14,169,357,,,,,,,12,338,361,,,,,,,14,1070,686,,,,,,
237,7938.6,,,,,,,,,,14,169,355,,,,,,,12,338,360,,,,,,,14,1070,686,,,,,,
238,7970.8,,,,,,,,,,14,170,355,,,,,,,12,339,359,,,,,,,14,1070,686,,,,,,
239,8006.9,,,,,,,,,,14,171,352,,,,,,,12,340,357,,,,,,,14,1070,686,,,,,,
240,8039.1,,,,,,,,,,14,172,351,,,,,,,12,341,357,,,,,,,14,1070,686,,,,,,
241,8070.8,,,,,,,,,,14,173,350,,,,,,,12,342,355,,,,,,,14,1071,686,,,,,,
242,8106.6,,,,,,,,,,14,173,348,,,,,,,12,342,354,,,,,,,14,1071,686,,,,,,
243,8138.7,,,,,,,,,,14,173,348,,,,,,,12,342,354,,,,,,,14,1070,686,,,,,,
244,8171.2,,,,,,,,,,14,173,348,,,,,,,12,342,354,,,,,,,14,1071,686,,,,,,
245,8207.8,,,,,,,,,,14,173,349,,,,,,,12,341,355,,,,,,,14,1070,686,,,,,,
246,8239.0,,,,,,,,,,14,171,351,,,,,,,12,340,357,,,,,,,14,1070,686,,,,,,
247,8271.0,,,,,,,,,,14,170,353,,,,,,,12,339,358,,,,,,,14,1070,686,,,,,,
248,8311.6,,,,,,,,,,14,170,354,,,,,,,12,339,359,,,,,,,14,1070,687,,,,,,
249,8339.0,,,,,,,,,,14,170,355,,,,,,,12,339,359,,,,,,,14,1070,686,,,,,,
250,8371.3,,,,,,,,,,14,170,353,,,,,,,12,340,359,,,,,,,14,1070,686,,,,,,
251,8406.5,,,,,,,,,,14,171,352,,,,,,,12,340,358,,,,,,,14,1070,686,,,,,,
252,8438.8,,,,,,,,,,14,172,352,,,,,,,12,341,357,,,,,,,14,1070,686,,,,,,
