frame_no,timestamp,size_px-darkorange,position_px_x-darkorange,position_px_y-darkorange,rx-darkorange,ry-darkorange,vx-darkorange,vy-darkorange,ax-darkorange,ay-darkorange,size_px-green,position_px_x-green,position_px_y-green,rx-green,ry-green,vx-green,vy-green,ax-green,ay-green,size_px-lightorange,position_px_x-lightorange,position_px_y-lightorange,rx-lightorange,ry-lightorange,vx-lightorange,vy-lightorange,ax-lightorange,ay-lightorange,size_px-yellowneon,position_px_x-yellowneon,position_px_y-yellowneon,rx-yellowneon,ry-yellowneon,vx-yellowneon,vy-yellowneon,ax-yellowneon,ay-yellowneon
29,1013.9,,,,,,,,,,15,160,449,,,,,,,12,276,447,,,,,,,14,1084,685,,,,,,
30,1045.9,,,,,,,,,,14,160,448,,,,,,,12,276,448,,,,,,,14,1085,686,,,,,,
31,1081.7,,,,,,,,,,15,160,449,,,,,,,13,276,448,,,,,,,15,1084,686,,,,,,
32,1113.7,,,,,,,,,,15,160,449,,,,,,,12,276,448,,,,,,,15,1084,686,,,,,,
33,1145.7,,,,,,,,,,15,160,449,,,,,,,12,276,448,,,,,,,15,1084,686,,,,,,
34,1181.7,,,,,,,,,,15,160,448,,,,,,,12,276,448,,,,,,,15,1084,686,,,,,,
35,1213.6,,,,,,,,,,15,160,448,,,,,,,12,276,448,,,,,,,15,1085,685,,,,,,
36,1246.2,,,,,,,,,,15,160,448,,,,,,,12,276,448,,,,,,,14,1085,685,,,,,,
37,1281.6,,,,,,,,,,15,160,449,,,,,,,12,276,448,,,,,,,14,1085,686,,,,,,
38,1313.6,,,,,,,,,,15,160,449,,,,,,,12,276,448,,,,,,,15,1085,686,,,,,,
39,1346.4,,,,,,,,,,15,160,448,,,,,,,12,276,447,,,,,,,15,1085,686,,,,,,
40,1382.3,,,,,,,,,,15,160,449,,,,,,,12,276,448,,,,,,,15,1085,686,,,,,,
41,1414.3,,,,,,,,,,15,160,449,,,,,,,12,276,448,,,,,,,15,1085,686,,,,,,
42,1445.9,,,,,,,,,,15,160,449,,,,,,,12,276,448,,,,,,,15,1085,686,,,,,,
43,1481.7,,,,,,,,,,15,160,448,,,,,,,12,276,447,,,,,,,14,1085,686,,,,,,
44,1514.0,,,,,,,,,,15,160,449,,,,,,,12,276,448,,,,,,,14,1085,685,,,,,,
45,1546.2,,,,,,,,,,15,160,449,,,,,,,12,276,448,,,,,,,15,1085,686,,,,,,
46,1581.8,,,,,,,,,,15,160,449,,,,,,,12,276,448,,,,,,,14,1085,686,,,,,,
47,1613.8,,,,,,,,,,15,160,448,,,,,,,12,276,448,,,,,,,14,1085,686,,,,,,
48,1645.6,,,,,,,,,,15,160,449,,,,,,,12,276,448,,,,,,,14,1085,686,,,,,,
49,1681.7,,,,,,,,,,15,160,449,,,,,,,12,276,448,,,,,,,15,1085,686,,,,,,
50,1715.9,,,,,,,,,,15,160,449,,,,,,,12,276,447,,,,,,,15,1085,686,,,,,,
51,1745.9,,,,,,,,,,15,160,449,,,,,,,12,276,448,,,,,,,15,1085,686,,,,,,
52,1781.7,,,,,,,,,,15,160,449,,,,,,,12,276,448,,,,,,,14,1085,686,,,,,,
53,1813.6,,,,,,,,,,15,160,449,,,,,,,12,276,448,,,,,,,14,1085,685,,,,,,
54,1846.0,,,,,,,,,,15,160,449,,,,,,,12,276,448,,,,,,,14,1084,685,,,,,,
55,1886.4,,,,,,,,,,15,160,448,,,,,,,12,276,448,,,,,,,15,1085,686,,,,,,
56,1913.6,,,,,,,,,,15,160,449,,,,,,,12,276,448,,,,,,,15,1085,686,,,,,,
57,1945.8,,,,,,,,,,15,160,448,,,,,,,12,276,448,,,,,,,15,1085,686,,,,,,
58,1981.5,,,,,,,,,,15,160,449,,,,,,,12,276,448,,,,,,,15,1085,686,,,,,,
59,2013.6,,,,,,,,,,15,160,448,,,,,,,12,276,448,,,,,,,15,1085,686,,,,,,
60,2045.8,,,,,,,,,,15,160,448,,,,,,,12,276,447,,,,,,,15,1085,685,,,,,,
61,2082.3,,,,,,,,,,14,160,448,,,,,,,12,276,448,,,,,,,14,1085,686,,,,,,
62,2116.3,,,,,,,,,,15,160,448,,,,,,,12,278,448,,,,,,,14,1085,685,,,,,,
63,2146.5,,,,,,,,,,15,160,448,,,,,,,12,282,449,,,,,,,14,1085,685,,,,,,
64,2181.5,,,,,,,,,,14,160,448,,,,,,,12,286,451,,,,,,,15,1085,686,,,,,,
65,2218.2,,,,,,,,,,14,160,449,,,,,,,12,292,452,,,,,,,14,1085,686,,,,,,
66,2250.5,,,,,,,,,,14,160,448,,,,,,,12,299,454,,,,,,,14,1085,686,,,,,,
67,2281.7,,,,,,,,,,14,160,448,,,,,,,12,307,456,,,,,,,15,1085,686,,,,,,
68,2313.8,,,,,,,,,,14,160,448,,,,,,,12,315,458,,,,,,,14,1085,685,,,,,,
69,2347.5,,,,,,,,,,14,160,448,,,,,,,12,324,461,,,,,,,15,1085,685,,,,,,
70,2381.7,,,,,,,,,,14,160,448,,,,,,,12,334,463,,,,,,,14,1085,686,,,,,,
71,2413.6,,,,,,,,,,14,160,449,,,,,,,12,345,466,,,,,,,14,1085,686,,,,,,
72,2446.3,,,,,,,,,,14,160,449,,,,,,,11,356,469,,,,,,,14,1085,686,,,,,,
73,2482.0,,,,,,,,,,14,160,449,,,,,,,12,367,471,,,,,,,14,1085,686,,,,,,
74,2514.2,,,,,,,,,,14,160,449,,,,,,,11,380,475,,,,,,,15,1085,686,,,,,,
75,2545.7,,,,,,,,,,14,160,448,,,,,,,12,393,479,,,,,,,14,1085,686,,,,,,
76,2581.7,,,,,,,,,,14,160,449,,,,,,,11,407,482,,,,,,,14,1085,686,,,,,,
77,2613.7,,,,,,,,,,14,160,449,,,,,,,11,421,486,,,,,,,14,1085,686,,,,,,
78,2646.3,,,,,,,,,,14,160,448,,,,,,,11,435,489,,,,,,,14,1085,686,,,,,,
79,2681.9,,,,,,,,,,14,160,449,,,,,,,11,450,493,,,,,,,15,1085,686,,,,,,
80,2714.1,,,,,,,,,,14,160,449,,,,,,,11,465,497,,,,,,,15,1085,686,,,,,,
81,2746.2,,,,,,,,,,14,160,449,,,,,,,12,481,501,,,,,,,14,1085,685,,,,,,
82,2781.7,,,,,,,,,,14,160,448,,,,,,,11,497,506,,,,,,,14,1085,686,,,,,,
83,2813.8,,,,,,,,,,14,160,448,,,,,,,12,513,510,,,,,,,14,1085,686,,,,,,
84,2846.4,,,,,,,,,,14,160,448,,,,,,,12,530,515,,,,,,,14,1085,685,,,,,,
85,2881.5,,,,,,,,,,14,160,449,,,,,,,11,547,519,,,,,,,14,1085,686,,,,,,
86,2913.9,,,,,,,,,,14,160,449,,,,,,,12,564,523,,,,,,,15,1085,686,,,,,,
87,2946.4,,,,,,,,,,14,160,448,,,,,,,11,582,527,,,,,,,14,1085,686,,,,,,
88,2981.6,,,,,,,,,,14,160,448,,,,,,,11,600,533,,,,,,,14,1085,686,,,,,,
89,3014.2,,,,,,,,,,14,160,449,,,,,,,11,617,537,,,,,,,14,1085,686,,,,,,
90,3045.7,,,,,,,,,,14,160,449,,,,,,,11,634,541,,,,,,,15,1085,686,,,,,,
91,3081.5,,,,,,,,,,14,160,449,,,,,,,11,653,546,,,,,,,15,1085,686,,,,,,
92,3113.8,,,,,,,,,,14,160,448,,,,,,,11,671,551,,,,,,,14,1085,686,,,,,,
93,3145.7,,,,,,,,,,14,160,449,,,,,,,11,689,555,,,,,,,14,1085,686,,,,,,
94,3181.6,,,,,,,,,,14,160,449,,,,,,,11,707,560,,,,,,,14,1085,686,,,,,,
95,3213.7,,,,,,,,,,14,160,449,,,,,,,12,725,564,,,,,,,14,1085,686,,,,,,
96,3250.7,,,,,,,,,,14,160,448,,,,,,,12,744,570,,,,,,,14,1085,686,,,,,,
97,3281.8,,,,,,,,,,14,160,449,,,,,,,12,762,574,,,,,,,14,1085,686,,,,,,
98,3313.8,,,,,,,,,,14,160,448,,,,,,,12,780,579,,,,,,,15,1085,686,,,,,,
99,3349.1,,,,,,,,,,14,160,449,,,,,,,12,799,584,,,,,,,14,1085,686,,,,,,
100,3381.5,,,,,,,,,,14,160,449,,,,,,,12,817,588,,,,,,,14,1085,686,,,,,,
101,3414.3,,,,,,,,,,14,160,448,,,,,,,12,836,592,,,,,,,15,1085,686,,,,,,
102,3447.1,,,,,,,,,,14,160,448,,,,,,,12,854,597,,,,,,,15,1085,686,,,,,,
103,3481.6,,,,,,,,,,14,160,448,,,,,,,13,872,602,,,,,,,14,1085,685,,,,,,
104,3513.8,,,,,,,,,,14,160,448,,,,,,,13,889,607,,,,,,,15,1085,686,,,,,,
105,3546.0,,,,,,,,,,14,160,448,,,,,,,13,907,611,,,,,,,14,1085,686,,,,,,
106,3581.5,,,,,,,,,,14,160,448,,,,,,,13,925,615,,,,,,,15,1085,686,,,,,,
107,3614.2,,,,,,,,,,14,160,449,,,,,,,13,941,619,,,,,,,15,1085,686,,,,,,
108,3645.7,,,,,,,,,,14,160,448,,,,,,,13,958,624,,,,,,,15,1085,686,,,,,,
109,3681.6,,,,,,,,,,14,160,448,,,,,,,13,975,628,,,,,,,15,1085,686,,,,,,
110,3713.6,,,,,,,,,,14,160,449,,,,,,,13,992,632,,,,,,,14,1085,686,,,,,,
111,3745.7,,,,,,,,,,14,160,448,,,,,,,13,1008,636,,,,,,,14,1085,685,,,,,,
112,3781.6,,,,,,,,,,14,160,448,,,,,,,14,1024,639,,,,,,,15,1085,685,,,,,,
113,3814.2,,,,,,,,,,14,160,448,,,,,,,14,1041,645,,,,,,,15,1085,684,,,,,,
114,3846.1,,,,,,,,,,14,160,449,,,,,,,14,1059,648,,,,,,,14,1085,685,,,,,,
115,3881.9,,,,,,,,,,14,160,448,,,,,,,14,1076,653,,,,,,,14,1085,685,,,,,,
116,3914.6,,,,,,,,,,14,160,448,,,,,,,12,1092,658,,,,,,,14,1085,685,,,,,,
117,3946.2,,,,,,,,,,14,160,448,,,,,,,,,,,,,,,,14,1085,685,,,,,,
118,3983.9,,,,,,,,,,14,160,448,,,,,,,,,,,,,,,,15,1085,685,,,,,,
119,4013.9,,,,,,,,,,14,160,448,,,,,,,,,,,,,,,,15,1085,685,,,,,,
120,4046.4,,,,,,,,,,14,160,448,,,,,,,,,,,,,,,,15,1085,685,,,,,,
121,4081.5,,,,,,,,,,14,160,448,,,,,,,,,,,,,,,,15,1085,685,,,,,,
122,4113.8,,,,,,,,,,14,160,448,,,,,,,,,,,,,,,,14,1085,685,,,,,,
123,4146.4,,,,,,,,,,14,160,448,,,,,,,,,,,,,,,,15,1085,686,,,,,,
124,4181.9,,,,,,,,,,14,160,448,,,,,,,,,,,,,,,,15,1085,687,,,,,,
125,4214.0,,,,,,,,,,14,160,448,,,,,,,,,,,,,,,,15,1085,686,,,,,,
126,4245.9,,,,,,,,,,14,160,448,,,,,,,,,,,,,,,,15,1085,686,,,,,,
127,4281.4,,,,,,,,,,14,160,448,,,,,,,,,,,,,,,,15,1085,686,,,,,,
128,4313.7,,,,,,,,,,14,160,448,,,,,,,,,,,,,,,,15,1085,686,,,,,,
129,4345.7,,,,,,,,,,14,160,448,,,,,,,,,,,,,,,,15,1085,686,,,,,,
130,4381.6,,,,,,,,,,14,160,448,,,,,,,,,,,,,,,,15,1085,686,,,,,,
131,4413.8,,,,,,,,,,14,160,448,,,,,,,,,,,,,,,,15,1085,686,,,,,,
132,4446.2,,,,,,,,,,14,160,448,,,,,,,,,,,,,,,,15,1085,686,,,,,,
133,4481.6,,,,,,,,,,14,160,448,,,,,,,,,,,,,,,,15,1085,686,,,,,,
